# SA-based monitor
# Formula: G∀x:w.(¬(s(x) ∧ (¬r(x) ∧ Fr(x))) ∨ (¬p(x) U r(x)))
# Trace-length: 10000
# Size-lookup-table: 52
#
# Ev-sz = Event-size, M-sz = Mon-size, Exec-ms = Execution time in ms, #mons = Total num mons
# M#runs / M#rs = max number of runs, MLruns / MLrs = max length runs, AV#runs / AV#rs = avg number of runs, AVLruns / AVLrs = avg length of runs
#
#Time	Ev-sz	M-sz	Exec-ms	#mons	M#runs	MLruns	MLobl	AV#runs	AVLruns	AVLobl	L0#mons	L0M#rs	L0MLrs	L0MLobl	L0AV#rs	L0AVLrs	L0AVLo	L1#mons	L1M#rs	L1MLrs	L1MLobl	L1AV#rs	L1AVLrs	L1AVLo
1	2	3	24	1	3	1	0	3.0	1.0	0.0	0	0	0	0	0.0	0.0	0.0	1	3	1	0	3.0	1.0	0.0
2	1	3	2	1	3	1	0	3.0	1.0	0.0	0	0	0	0	0.0	0.0	0.0	1	3	1	0	3.0	1.0	0.0
3	4	3	7	1	3	1	0	3.0	1.0	0.0	0	0	0	0	0.0	0.0	0.0	1	3	1	0	3.0	1.0	0.0
4	1	3	2	1	3	1	0	3.0	1.0	0.0	0	0	0	0	0.0	0.0	0.0	1	3	1	0	3.0	1.0	0.0
5	4	3	7	1	3	1	0	3.0	1.0	0.0	0	0	0	0	0.0	0.0	0.0	1	3	1	0	3.0	1.0	0.0
6	3	3	4	1	3	1	0	3.0	1.0	0.0	0	0	0	0	0.0	0.0	0.0	1	3	1	0	3.0	1.0	0.0
7	2	3	2	1	3	1	0	3.0	1.0	0.0	0	0	0	0	0.0	0.0	0.0	1	3	1	0	3.0	1.0	0.0
8	5	3	5	1	3	1	0	3.0	1.0	0.0	0	0	0	0	0.0	0.0	0.0	1	3	1	0	3.0	1.0	0.0
9	5	3	5	1	3	1	0	3.0	1.0	0.0	0	0	0	0	0.0	0.0	0.0	1	3	1	0	3.0	1.0	0.0
10	0	3	0	1	3	1	0	3.0	1.0	0.0	0	0	0	0	0.0	0.0	0.0	1	3	1	0	3.0	1.0	0.0
11	2	3	2	1	3	1	0	3.0	1.0	0.0	0	0	0	0	0.0	0.0	0.0	1	3	1	0	3.0	1.0	0.0
12	3	3	3	1	3	1	0	3.0	1.0	0.0	0	0	0	0	0.0	0.0	0.0	1	3	1	0	3.0	1.0	0.0
13	4	3	4	1	3	1	0	3.0	1.0	0.0	0	0	0	0	0.0	0.0	0.0	1	3	1	0	3.0	1.0	0.0
14	0	3	0	1	3	1	0	3.0	1.0	0.0	0	0	0	0	0.0	0.0	0.0	1	3	1	0	3.0	1.0	0.0
15	0	3	1	1	3	1	0	3.0	1.0	0.0	0	0	0	0	0.0	0.0	0.0	1	3	1	0	3.0	1.0	0.0
16	5	3	5	1	3	1	0	3.0	1.0	0.0	0	0	0	0	0.0	0.0	0.0	1	3	1	0	3.0	1.0	0.0
17	2	3	2	1	3	1	0	3.0	1.0	0.0	0	0	0	0	0.0	0.0	0.0	1	3	1	0	3.0	1.0	0.0
18	0	3	1	1	3	1	0	3.0	1.0	0.0	0	0	0	0	0.0	0.0	0.0	1	3	1	0	3.0	1.0	0.0
19	4	3	4	1	3	1	0	3.0	1.0	0.0	0	0	0	0	0.0	0.0	0.0	1	3	1	0	3.0	1.0	0.0
20	3	26	8	4	5	1	6	4.5	1.0	1.38	3	5	1	0	5.0	1.0	0.0	1	4	1	6	4.0	1.0	5.5
21	3	26	6	4	5	1	6	4.5	1.0	1.38	3	5	1	0	5.0	1.0	0.0	1	4	1	6	4.0	1.0	5.5
22	1	26	5	4	5	1	6	4.5	1.0	1.38	3	5	1	0	5.0	1.0	0.0	1	4	1	6	4.0	1.0	5.5
23	2	26	5	4	5	1	6	4.5	1.0	1.38	3	5	1	0	5.0	1.0	0.0	1	4	1	6	4.0	1.0	5.5
24	5	26	6	4	5	1	6	4.5	1.0	1.38	3	5	1	0	5.0	1.0	0.0	1	4	1	6	4.0	1.0	5.5
25	0	26	2	4	5	1	6	4.5	1.0	1.38	3	5	1	0	5.0	1.0	0.0	1	4	1	6	4.0	1.0	5.5
26	1	26	2	4	5	1	6	4.5	1.0	1.38	3	5	1	0	5.0	1.0	0.0	1	4	1	6	4.0	1.0	5.5
27	4	26	4	4	5	1	6	4.5	1.0	1.38	3	5	1	0	5.0	1.0	0.0	1	4	1	6	4.0	1.0	5.5
28	1	26	2	4	5	1	6	4.5	1.0	1.38	3	5	1	0	5.0	1.0	0.0	1	4	1	6	4.0	1.0	5.5
29	1	26	2	4	5	1	6	4.5	1.0	1.38	3	5	1	0	5.0	1.0	0.0	1	4	1	6	4.0	1.0	5.5
30	3	26	3	4	5	1	6	4.5	1.0	1.38	3	5	1	0	5.0	1.0	0.0	1	4	1	6	4.0	1.0	5.5
31	5	26	3	4	5	1	6	4.5	1.0	1.38	3	5	1	0	5.0	1.0	0.0	1	4	1	6	4.0	1.0	5.5
32	2	26	3	4	5	1	6	4.5	1.0	1.38	3	5	1	0	5.0	1.0	0.0	1	4	1	6	4.0	1.0	5.5
33	4	26	3	4	5	1	6	4.5	1.0	1.38	3	5	1	0	5.0	1.0	0.0	1	4	1	6	4.0	1.0	5.5
34	3	26	3	4	5	1	6	4.5	1.0	1.38	3	5	1	0	5.0	1.0	0.0	1	4	1	6	4.0	1.0	5.5
35	0	26	2	4	5	1	6	4.5	1.0	1.38	3	5	1	0	5.0	1.0	0.0	1	4	1	6	4.0	1.0	5.5
36	2	26	2	4	5	1	6	4.5	1.0	1.38	3	5	1	0	5.0	1.0	0.0	1	4	1	6	4.0	1.0	5.5
37	3	26	3	4	5	1	6	4.5	1.0	1.38	3	5	1	0	5.0	1.0	0.0	1	4	1	6	4.0	1.0	5.5
38	2	26	3	4	5	1	6	4.5	1.0	1.38	3	5	1	0	5.0	1.0	0.0	1	4	1	6	4.0	1.0	5.5
39	5	26	5	4	5	1	6	4.5	1.0	1.38	3	5	1	0	5.0	1.0	0.0	1	4	1	6	4.0	1.0	5.5
40	4	56	5	8	5	2	8	5.0	1.06	0.81	7	5	1	0	5.0	1.0	0.0	1	5	2	8	5.0	1.5	6.5
41	5	56	7	8	5	2	8	5.0	1.06	0.81	7	5	1	0	5.0	1.0	0.0	1	5	2	8	5.0	1.5	6.5
42	4	56	4	8	5	2	8	5.0	1.06	0.81	7	5	1	0	5.0	1.0	0.0	1	5	2	8	5.0	1.5	6.5
43	5	56	4	8	5	2	8	5.0	1.06	0.81	7	5	1	0	5.0	1.0	0.0	1	5	2	8	5.0	1.5	6.5
44	1	56	3	8	5	2	8	5.0	1.06	0.81	7	5	1	0	5.0	1.0	0.0	1	5	2	8	5.0	1.5	6.5
45	3	56	4	8	5	2	8	5.0	1.06	0.81	7	5	1	0	5.0	1.0	0.0	1	5	2	8	5.0	1.5	6.5
46	2	56	4	8	5	2	8	5.0	1.06	0.81	7	5	1	0	5.0	1.0	0.0	1	5	2	8	5.0	1.5	6.5
47	0	56	3	8	5	2	8	5.0	1.06	0.81	7	5	1	0	5.0	1.0	0.0	1	5	2	8	5.0	1.5	6.5
48	0	56	3	8	5	2	8	5.0	1.06	0.81	7	5	1	0	5.0	1.0	0.0	1	5	2	8	5.0	1.5	6.5
49	4	56	4	8	5	2	8	5.0	1.06	0.81	7	5	1	0	5.0	1.0	0.0	1	5	2	8	5.0	1.5	6.5
50	0	56	6	8	5	2	8	5.0	1.06	0.81	7	5	1	0	5.0	1.0	0.0	1	5	2	8	5.0	1.5	6.5
51	2	56	4	8	5	2	8	5.0	1.06	0.81	7	5	1	0	5.0	1.0	0.0	1	5	2	8	5.0	1.5	6.5
52	0	56	3	8	5	2	8	5.0	1.06	0.81	7	5	1	0	5.0	1.0	0.0	1	5	2	8	5.0	1.5	6.5
53	5	56	6	8	5	2	8	5.0	1.06	0.81	7	5	1	0	5.0	1.0	0.0	1	5	2	8	5.0	1.5	6.5
54	3	56	5	8	5	2	8	5.0	1.06	0.81	7	5	1	0	5.0	1.0	0.0	1	5	2	8	5.0	1.5	6.5
55	0	56	4	8	5	2	8	5.0	1.06	0.81	7	5	1	0	5.0	1.0	0.0	1	5	2	8	5.0	1.5	6.5
56	0	56	5	8	5	2	8	5.0	1.06	0.81	7	5	1	0	5.0	1.0	0.0	1	5	2	8	5.0	1.5	6.5
57	1	56	5	8	5	2	8	5.0	1.06	0.81	7	5	1	0	5.0	1.0	0.0	1	5	2	8	5.0	1.5	6.5
58	4	56	5	8	5	2	8	5.0	1.06	0.81	7	5	1	0	5.0	1.0	0.0	1	5	2	8	5.0	1.5	6.5
59	0	56	5	8	5	2	8	5.0	1.06	0.81	7	5	1	0	5.0	1.0	0.0	1	5	2	8	5.0	1.5	6.5
60	5	93	8	13	6	3	10	5.5	1.08	0.58	12	5	1	0	5.0	1.0	0.0	1	6	3	10	6.0	2.0	7.5
61	0	93	8	13	6	3	10	5.5	1.08	0.58	12	5	1	0	5.0	1.0	0.0	1	6	3	10	6.0	2.0	7.5
62	0	93	5	13	6	3	10	5.5	1.08	0.58	12	5	1	0	5.0	1.0	0.0	1	6	3	10	6.0	2.0	7.5
63	2	93	5	13	6	3	10	5.5	1.08	0.58	12	5	1	0	5.0	1.0	0.0	1	6	3	10	6.0	2.0	7.5
64	1	93	5	13	6	3	10	5.5	1.08	0.58	12	5	1	0	5.0	1.0	0.0	1	6	3	10	6.0	2.0	7.5
65	2	86	5	12	6	3	10	5.5	1.08	0.57	11	5	1	0	5.0	1.0	0.0	1	6	3	10	6.0	2.0	6.83
66	0	86	4	12	6	3	10	5.5	1.08	0.57	11	5	1	0	5.0	1.0	0.0	1	6	3	10	6.0	2.0	6.83
67	1	86	5	12	6	3	10	5.5	1.08	0.57	11	5	1	0	5.0	1.0	0.0	1	6	3	10	6.0	2.0	6.83
68	4	86	5	12	6	3	10	5.5	1.08	0.57	11	5	1	0	5.0	1.0	0.0	1	6	3	10	6.0	2.0	6.83
69	4	86	6	12	6	3	10	5.5	1.08	0.57	11	5	1	0	5.0	1.0	0.0	1	6	3	10	6.0	2.0	6.83
70	0	86	5	12	6	3	10	5.5	1.08	0.57	11	5	1	0	5.0	1.0	0.0	1	6	3	10	6.0	2.0	6.83
71	0	86	4	12	6	3	10	5.5	1.08	0.57	11	5	1	0	5.0	1.0	0.0	1	6	3	10	6.0	2.0	6.83
72	0	86	5	12	6	3	10	5.5	1.08	0.57	11	5	1	0	5.0	1.0	0.0	1	6	3	10	6.0	2.0	6.83
73	2	86	5	12	6	3	10	5.5	1.08	0.57	11	5	1	0	5.0	1.0	0.0	1	6	3	10	6.0	2.0	6.83
74	5	86	6	12	6	3	10	5.5	1.08	0.57	11	5	1	0	5.0	1.0	0.0	1	6	3	10	6.0	2.0	6.83
75	3	86	5	12	6	3	10	5.5	1.08	0.57	11	5	1	0	5.0	1.0	0.0	1	6	3	10	6.0	2.0	6.83
76	0	86	5	12	6	3	10	5.5	1.08	0.57	11	5	1	0	5.0	1.0	0.0	1	6	3	10	6.0	2.0	6.83
77	1	86	5	12	6	3	10	5.5	1.08	0.57	11	5	1	0	5.0	1.0	0.0	1	6	3	10	6.0	2.0	6.83
78	3	86	5	12	6	3	10	5.5	1.08	0.57	11	5	1	0	5.0	1.0	0.0	1	6	3	10	6.0	2.0	6.83
79	5	86	6	12	6	3	10	5.5	1.08	0.57	11	5	1	0	5.0	1.0	0.0	1	6	3	10	6.0	2.0	6.83
80	2	102	6	14	7	4	10	6.0	1.11	0.43	13	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	6.0
81	5	102	7	14	7	4	10	6.0	1.11	0.43	13	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	6.0
82	3	102	6	14	7	4	10	6.0	1.11	0.43	13	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	6.0
83	5	102	7	14	7	4	10	6.0	1.11	0.43	13	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	6.0
84	1	102	6	14	7	4	10	6.0	1.11	0.43	13	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	6.0
85	3	102	6	14	7	4	10	6.0	1.11	0.43	13	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	6.0
86	0	102	5	14	7	4	10	6.0	1.11	0.43	13	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	6.0
87	1	102	6	14	7	4	10	6.0	1.11	0.43	13	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	6.0
88	2	102	5	14	7	4	10	6.0	1.11	0.43	13	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	6.0
89	4	102	8	14	7	4	10	6.0	1.11	0.43	13	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	6.0
90	1	102	7	14	7	4	10	6.0	1.11	0.43	13	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	6.0
91	0	102	9	14	7	4	10	6.0	1.11	0.43	13	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	6.0
92	5	102	9	14	7	4	10	6.0	1.11	0.43	13	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	6.0
93	5	102	9	14	7	4	10	6.0	1.11	0.43	13	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	6.0
94	5	102	9	14	7	4	10	6.0	1.11	0.43	13	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	6.0
95	2	102	8	14	7	4	10	6.0	1.11	0.43	13	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	6.0
96	0	102	7	14	7	4	10	6.0	1.11	0.43	13	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	6.0
97	1	102	5	14	7	4	10	6.0	1.11	0.43	13	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	6.0
98	5	102	9	14	7	4	10	6.0	1.11	0.43	13	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	6.0
99	1	102	6	14	7	4	10	6.0	1.11	0.43	13	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	6.0
100	0	102	5	14	7	4	10	6.0	1.11	0.43	13	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	6.0
101	3	102	6	14	7	4	10	6.0	1.11	0.43	13	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	6.0
102	1	102	5	14	7	4	10	6.0	1.11	0.43	13	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	6.0
103	3	102	6	14	7	4	10	6.0	1.11	0.43	13	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	6.0
104	0	102	4	14	7	4	10	6.0	1.11	0.43	13	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	6.0
105	3	102	6	14	7	4	10	6.0	1.11	0.43	13	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	6.0
106	4	102	6	14	7	4	10	6.0	1.11	0.43	13	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	6.0
107	1	102	4	14	7	4	10	6.0	1.11	0.43	13	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	6.0
108	4	102	6	14	7	4	10	6.0	1.11	0.43	13	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	6.0
109	3	102	5	14	7	4	10	6.0	1.11	0.43	13	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	6.0
110	1	102	5	14	7	4	10	6.0	1.11	0.43	13	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	6.0
111	0	102	4	14	7	4	10	6.0	1.11	0.43	13	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	6.0
112	4	102	5	14	7	4	10	6.0	1.11	0.43	13	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	6.0
113	5	102	7	14	7	4	10	6.0	1.11	0.43	13	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	6.0
114	0	102	4	14	7	4	10	6.0	1.11	0.43	13	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	6.0
115	3	102	5	14	7	4	10	6.0	1.11	0.43	13	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	6.0
116	0	102	4	14	7	4	10	6.0	1.11	0.43	13	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	6.0
117	2	102	5	14	7	4	10	6.0	1.11	0.43	13	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	6.0
118	4	102	5	14	7	4	10	6.0	1.11	0.43	13	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	6.0
119	2	102	5	14	7	4	10	6.0	1.11	0.43	13	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	6.0
120	0	102	4	14	7	4	10	6.0	1.11	0.43	13	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	6.0
121	2	102	5	14	7	4	10	6.0	1.11	0.43	13	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	6.0
122	3	102	5	14	7	4	10	6.0	1.11	0.43	13	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	6.0
123	4	102	5	14	7	4	10	6.0	1.11	0.43	13	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	6.0
124	2	102	5	14	7	4	10	6.0	1.11	0.43	13	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	6.0
125	4	102	5	14	7	4	10	6.0	1.11	0.43	13	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	6.0
126	3	102	5	14	7	4	10	6.0	1.11	0.43	13	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	6.0
127	3	102	5	14	7	4	10	6.0	1.11	0.43	13	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	6.0
128	0	102	5	14	7	4	10	6.0	1.11	0.43	13	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	6.0
129	1	102	4	14	7	4	10	6.0	1.11	0.43	13	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	6.0
130	1	102	4	14	7	4	10	6.0	1.11	0.43	13	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	6.0
131	1	102	4	14	7	4	10	6.0	1.11	0.43	13	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	6.0
132	5	102	6	14	7	4	10	6.0	1.11	0.43	13	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	6.0
133	3	102	5	14	7	4	10	6.0	1.11	0.43	13	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	6.0
134	4	102	6	14	7	4	10	6.0	1.11	0.43	13	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	6.0
135	1	102	4	14	7	4	10	6.0	1.11	0.43	13	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	6.0
136	5	102	7	14	7	4	10	6.0	1.11	0.43	13	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	6.0
137	1	102	4	14	7	4	10	6.0	1.11	0.43	13	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	6.0
138	3	102	7	14	7	4	10	6.0	1.11	0.43	13	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	6.0
139	5	102	7	14	7	4	10	6.0	1.11	0.43	13	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	6.0
140	5	139	10	19	8	5	10	6.5	1.11	0.35	18	5	1	0	5.0	1.0	0.0	1	8	5	10	8.0	3.0	6.7
141	4	139	10	19	8	5	10	6.5	1.11	0.35	18	5	1	0	5.0	1.0	0.0	1	8	5	10	8.0	3.0	6.7
142	5	139	11	19	8	5	10	6.5	1.11	0.35	18	5	1	0	5.0	1.0	0.0	1	8	5	10	8.0	3.0	6.7
143	5	139	10	19	8	5	10	6.5	1.11	0.35	18	5	1	0	5.0	1.0	0.0	1	8	5	10	8.0	3.0	6.7
144	4	139	10	19	8	5	10	6.5	1.11	0.35	18	5	1	0	5.0	1.0	0.0	1	8	5	10	8.0	3.0	6.7
145	5	139	10	19	8	5	10	6.5	1.11	0.35	18	5	1	0	5.0	1.0	0.0	1	8	5	10	8.0	3.0	6.7
146	4	139	9	19	8	5	10	6.5	1.11	0.35	18	5	1	0	5.0	1.0	0.0	1	8	5	10	8.0	3.0	6.7
147	2	139	6	19	8	5	10	6.5	1.11	0.35	18	5	1	0	5.0	1.0	0.0	1	8	5	10	8.0	3.0	6.7
148	5	139	7	19	8	5	10	6.5	1.11	0.35	18	5	1	0	5.0	1.0	0.0	1	8	5	10	8.0	3.0	6.7
149	4	139	6	19	8	5	10	6.5	1.11	0.35	18	5	1	0	5.0	1.0	0.0	1	8	5	10	8.0	3.0	6.7
150	0	139	5	19	8	5	10	6.5	1.11	0.35	18	5	1	0	5.0	1.0	0.0	1	8	5	10	8.0	3.0	6.7
151	5	139	6	19	8	5	10	6.5	1.11	0.35	18	5	1	0	5.0	1.0	0.0	1	8	5	10	8.0	3.0	6.7
152	1	139	5	19	8	5	10	6.5	1.11	0.35	18	5	1	0	5.0	1.0	0.0	1	8	5	10	8.0	3.0	6.7
153	5	139	6	19	8	5	10	6.5	1.11	0.35	18	5	1	0	5.0	1.0	0.0	1	8	5	10	8.0	3.0	6.7
154	0	139	5	19	8	5	10	6.5	1.11	0.35	18	5	1	0	5.0	1.0	0.0	1	8	5	10	8.0	3.0	6.7
155	2	139	6	19	8	5	10	6.5	1.11	0.35	18	5	1	0	5.0	1.0	0.0	1	8	5	10	8.0	3.0	6.7
156	3	139	6	19	8	5	10	6.5	1.11	0.35	18	5	1	0	5.0	1.0	0.0	1	8	5	10	8.0	3.0	6.7
157	5	139	6	19	8	5	10	6.5	1.11	0.35	18	5	1	0	5.0	1.0	0.0	1	8	5	10	8.0	3.0	6.7
158	3	139	6	19	8	5	10	6.5	1.11	0.35	18	5	1	0	5.0	1.0	0.0	1	8	5	10	8.0	3.0	6.7
159	0	139	5	19	8	5	10	6.5	1.11	0.35	18	5	1	0	5.0	1.0	0.0	1	8	5	10	8.0	3.0	6.7
160	1	148	5	20	9	6	10	7.0	1.13	0.29	19	5	1	0	5.0	1.0	0.0	1	9	6	10	9.0	3.5	5.83
161	2	148	6	20	9	6	10	7.0	1.13	0.29	19	5	1	0	5.0	1.0	0.0	1	9	6	10	9.0	3.5	5.83
162	3	148	6	20	9	6	10	7.0	1.13	0.29	19	5	1	0	5.0	1.0	0.0	1	9	6	10	9.0	3.5	5.83
163	0	148	5	20	9	6	10	7.0	1.13	0.29	19	5	1	0	5.0	1.0	0.0	1	9	6	10	9.0	3.5	5.83
164	3	148	6	20	9	6	10	7.0	1.13	0.29	19	5	1	0	5.0	1.0	0.0	1	9	6	10	9.0	3.5	5.83
165	5	148	6	20	9	6	10	7.0	1.13	0.29	19	5	1	0	5.0	1.0	0.0	1	9	6	10	9.0	3.5	5.83
166	4	148	6	20	9	6	10	7.0	1.13	0.29	19	5	1	0	5.0	1.0	0.0	1	9	6	10	9.0	3.5	5.83
167	5	148	7	20	9	6	10	7.0	1.13	0.29	19	5	1	0	5.0	1.0	0.0	1	9	6	10	9.0	3.5	5.83
168	4	148	6	20	9	6	10	7.0	1.13	0.29	19	5	1	0	5.0	1.0	0.0	1	9	6	10	9.0	3.5	5.83
169	2	148	6	20	9	6	10	7.0	1.13	0.29	19	5	1	0	5.0	1.0	0.0	1	9	6	10	9.0	3.5	5.83
170	5	148	7	20	9	6	10	7.0	1.13	0.29	19	5	1	0	5.0	1.0	0.0	1	9	6	10	9.0	3.5	5.83
171	4	148	6	20	9	6	10	7.0	1.13	0.29	19	5	1	0	5.0	1.0	0.0	1	9	6	10	9.0	3.5	5.83
172	5	148	7	20	9	6	10	7.0	1.13	0.29	19	5	1	0	5.0	1.0	0.0	1	9	6	10	9.0	3.5	5.83
173	5	148	6	20	9	6	10	7.0	1.13	0.29	19	5	1	0	5.0	1.0	0.0	1	9	6	10	9.0	3.5	5.83
174	2	148	5	20	9	6	10	7.0	1.13	0.29	19	5	1	0	5.0	1.0	0.0	1	9	6	10	9.0	3.5	5.83
175	4	148	13	20	9	6	10	7.0	1.13	0.29	19	5	1	0	5.0	1.0	0.0	1	9	6	10	9.0	3.5	5.83
176	4	148	6	20	9	6	10	7.0	1.13	0.29	19	5	1	0	5.0	1.0	0.0	1	9	6	10	9.0	3.5	5.83
177	1	148	6	20	9	6	10	7.0	1.13	0.29	19	5	1	0	5.0	1.0	0.0	1	9	6	10	9.0	3.5	5.83
178	5	148	6	20	9	6	10	7.0	1.13	0.29	19	5	1	0	5.0	1.0	0.0	1	9	6	10	9.0	3.5	5.83
179	4	148	6	20	9	6	10	7.0	1.13	0.29	19	5	1	0	5.0	1.0	0.0	1	9	6	10	9.0	3.5	5.83
180	2	164	6	22	10	7	10	7.5	1.14	0.25	21	5	1	0	5.0	1.0	0.0	1	10	7	10	10.0	4.0	5.5
181	2	164	6	22	10	7	10	7.5	1.14	0.25	21	5	1	0	5.0	1.0	0.0	1	10	7	10	10.0	4.0	5.5
182	2	164	5	22	10	7	10	7.5	1.14	0.25	21	5	1	0	5.0	1.0	0.0	1	10	7	10	10.0	4.0	5.5
183	1	164	6	22	10	7	10	7.5	1.14	0.25	21	5	1	0	5.0	1.0	0.0	1	10	7	10	10.0	4.0	5.5
184	4	164	6	22	10	7	10	7.5	1.14	0.25	21	5	1	0	5.0	1.0	0.0	1	10	7	10	10.0	4.0	5.5
185	5	164	6	22	10	7	10	7.5	1.14	0.25	21	5	1	0	5.0	1.0	0.0	1	10	7	10	10.0	4.0	5.5
186	1	164	6	22	10	7	10	7.5	1.14	0.25	21	5	1	0	5.0	1.0	0.0	1	10	7	10	10.0	4.0	5.5
187	0	164	5	22	10	7	10	7.5	1.14	0.25	21	5	1	0	5.0	1.0	0.0	1	10	7	10	10.0	4.0	5.5
188	0	164	6	22	10	7	10	7.5	1.14	0.25	21	5	1	0	5.0	1.0	0.0	1	10	7	10	10.0	4.0	5.5
189	0	164	6	22	10	7	10	7.5	1.14	0.25	21	5	1	0	5.0	1.0	0.0	1	10	7	10	10.0	4.0	5.5
190	0	164	6	22	10	7	10	7.5	1.14	0.25	21	5	1	0	5.0	1.0	0.0	1	10	7	10	10.0	4.0	5.5
191	2	164	6	22	10	7	10	7.5	1.14	0.25	21	5	1	0	5.0	1.0	0.0	1	10	7	10	10.0	4.0	5.5
192	5	164	6	22	10	7	10	7.5	1.14	0.25	21	5	1	0	5.0	1.0	0.0	1	10	7	10	10.0	4.0	5.5
193	0	164	6	22	10	7	10	7.5	1.14	0.25	21	5	1	0	5.0	1.0	0.0	1	10	7	10	10.0	4.0	5.5
194	5	164	6	22	10	7	10	7.5	1.14	0.25	21	5	1	0	5.0	1.0	0.0	1	10	7	10	10.0	4.0	5.5
195	2	164	6	22	10	7	10	7.5	1.14	0.25	21	5	1	0	5.0	1.0	0.0	1	10	7	10	10.0	4.0	5.5
196	1	164	5	22	10	7	10	7.5	1.14	0.25	21	5	1	0	5.0	1.0	0.0	1	10	7	10	10.0	4.0	5.5
197	5	164	6	22	10	7	10	7.5	1.14	0.25	21	5	1	0	5.0	1.0	0.0	1	10	7	10	10.0	4.0	5.5
198	1	164	6	22	10	7	10	7.5	1.14	0.25	21	5	1	0	5.0	1.0	0.0	1	10	7	10	10.0	4.0	5.5
199	2	164	5	22	10	7	10	7.5	1.14	0.25	21	5	1	0	5.0	1.0	0.0	1	10	7	10	10.0	4.0	5.5
200	5	201	7	27	11	8	10	8.0	1.13	0.22	26	5	1	0	5.0	1.0	0.0	1	11	8	10	11.0	4.5	6.0
