# opt. SA-based monitor
# Formula: G∀x:w.(¬s(x) ∨ F(q(x) ∧ Fr(x)))
# Trace-length: 10000
# Size-lookup-table: 80
#
# Ev-sz = Event-size, M-sz = Mon-size, Exec-ms = Execution time in ms, #mons = Total num mons
# M#runs / M#rs = max number of runs, MLruns / MLrs = max length runs, AV#runs / AV#rs = avg number of runs, AVLruns / AVLrs = avg length of runs
#
#Time	Ev-sz	M-sz	Exec-ms	#mons	M#runs	MLruns	MLobl	AV#runs	AVLruns	AVLobl	L0#mons	L0M#rs	L0MLrs	L0MLobl	L0AV#rs	L0AVLrs	L0AVLo	L1#mons	L1M#rs	L1MLrs	L1MLobl	L1AV#rs	L1AVLrs	L1AVLo
1	3	1	13	1	1	1	0	1.0	1.0	0.0	0	0	0	0	0.0	0.0	0.0	1	1	1	0	1.0	1.0	0.0
2	1	1	2	1	1	1	0	1.0	1.0	0.0	0	0	0	0	0.0	0.0	0.0	1	1	1	0	1.0	1.0	0.0
3	4	1	5	1	1	1	0	1.0	1.0	0.0	0	0	0	0	0.0	0.0	0.0	1	1	1	0	1.0	1.0	0.0
4	1	1	1	1	1	1	0	1.0	1.0	0.0	0	0	0	0	0.0	0.0	0.0	1	1	1	0	1.0	1.0	0.0
5	4	1	4	1	1	1	0	1.0	1.0	0.0	0	0	0	0	0.0	0.0	0.0	1	1	1	0	1.0	1.0	0.0
6	4	1	4	1	1	1	0	1.0	1.0	0.0	0	0	0	0	0.0	0.0	0.0	1	1	1	0	1.0	1.0	0.0
7	3	1	3	1	1	1	0	1.0	1.0	0.0	0	0	0	0	0.0	0.0	0.0	1	1	1	0	1.0	1.0	0.0
8	3	1	3	1	1	1	0	1.0	1.0	0.0	0	0	0	0	0.0	0.0	0.0	1	1	1	0	1.0	1.0	0.0
9	5	1	6	1	1	1	0	1.0	1.0	0.0	0	0	0	0	0.0	0.0	0.0	1	1	1	0	1.0	1.0	0.0
10	0	1	1	1	1	1	0	1.0	1.0	0.0	0	0	0	0	0.0	0.0	0.0	1	1	1	0	1.0	1.0	0.0
11	1	1	2	1	1	1	0	1.0	1.0	0.0	0	0	0	0	0.0	0.0	0.0	1	1	1	0	1.0	1.0	0.0
12	3	1	3	1	1	1	0	1.0	1.0	0.0	0	0	0	0	0.0	0.0	0.0	1	1	1	0	1.0	1.0	0.0
13	4	1	4	1	1	1	0	1.0	1.0	0.0	0	0	0	0	0.0	0.0	0.0	1	1	1	0	1.0	1.0	0.0
14	3	1	2	1	1	1	0	1.0	1.0	0.0	0	0	0	0	0.0	0.0	0.0	1	1	1	0	1.0	1.0	0.0
15	1	1	1	1	1	1	0	1.0	1.0	0.0	0	0	0	0	0.0	0.0	0.0	1	1	1	0	1.0	1.0	0.0
16	2	1	2	1	1	1	0	1.0	1.0	0.0	0	0	0	0	0.0	0.0	0.0	1	1	1	0	1.0	1.0	0.0
17	1	1	1	1	1	1	0	1.0	1.0	0.0	0	0	0	0	0.0	0.0	0.0	1	1	1	0	1.0	1.0	0.0
18	0	1	0	1	1	1	0	1.0	1.0	0.0	0	0	0	0	0.0	0.0	0.0	1	1	1	0	1.0	1.0	0.0
19	4	1	3	1	1	1	0	1.0	1.0	0.0	0	0	0	0	0.0	0.0	0.0	1	1	1	0	1.0	1.0	0.0
20	3	9	5	3	2	1	4	1.5	1.0	2.67	2	1	1	4	1.0	1.0	2.67	1	2	1	4	2.0	1.0	2.67
21	2	6	5	2	2	2	2	1.5	1.33	1.4	1	1	1	2	1.0	1.0	1.4	1	2	2	2	2.0	1.5	1.4
22	5	6	7	2	2	2	2	1.5	1.33	1.4	1	1	1	2	1.0	1.0	1.4	1	2	2	2	2.0	1.5	1.4
23	2	6	4	2	2	2	2	1.5	1.33	1.4	1	1	1	2	1.0	1.0	1.4	1	2	2	2	2.0	1.5	1.4
24	5	6	5	2	2	2	2	1.5	1.33	1.4	1	1	1	2	1.0	1.0	1.4	1	2	2	2	2.0	1.5	1.4
25	2	6	3	2	2	2	2	1.5	1.33	1.4	1	1	1	2	1.0	1.0	1.4	1	2	2	2	2.0	1.5	1.4
26	3	6	3	2	2	2	2	1.5	1.33	1.4	1	1	1	2	1.0	1.0	1.4	1	2	2	2	2.0	1.5	1.4
27	1	6	2	2	2	2	2	1.5	1.33	1.4	1	1	1	2	1.0	1.0	1.4	1	2	2	2	2.0	1.5	1.4
28	3	6	2	2	2	2	2	1.5	1.33	1.4	1	1	1	2	1.0	1.0	1.4	1	2	2	2	2.0	1.5	1.4
29	4	6	3	2	2	2	2	1.5	1.33	1.4	1	1	1	2	1.0	1.0	1.4	1	2	2	2	2.0	1.5	1.4
30	2	6	2	2	2	2	2	1.5	1.33	1.4	1	1	1	2	1.0	1.0	1.4	1	2	2	2	2.0	1.5	1.4
31	4	6	2	2	2	2	2	1.5	1.33	1.4	1	1	1	2	1.0	1.0	1.4	1	2	2	2	2.0	1.5	1.4
32	3	6	2	2	2	2	2	1.5	1.33	1.4	1	1	1	2	1.0	1.0	1.4	1	2	2	2	2.0	1.5	1.4
33	3	6	3	2	2	2	2	1.5	1.33	1.4	1	1	1	2	1.0	1.0	1.4	1	2	2	2	2.0	1.5	1.4
34	1	6	1	2	2	2	2	1.5	1.33	1.4	1	1	1	2	1.0	1.0	1.4	1	2	2	2	2.0	1.5	1.4
35	4	6	3	2	2	2	2	1.5	1.33	1.4	1	1	1	2	1.0	1.0	1.4	1	2	2	2	2.0	1.5	1.4
36	5	6	3	2	2	2	2	1.5	1.33	1.4	1	1	1	2	1.0	1.0	1.4	1	2	2	2	2.0	1.5	1.4
37	5	6	3	2	2	2	2	1.5	1.33	1.4	1	1	1	2	1.0	1.0	1.4	1	2	2	2	2.0	1.5	1.4
38	4	6	2	2	2	2	2	1.5	1.33	1.4	1	1	1	2	1.0	1.0	1.4	1	2	2	2	2.0	1.5	1.4
39	5	6	2	2	2	2	2	1.5	1.33	1.4	1	1	1	2	1.0	1.0	1.4	1	2	2	2	2.0	1.5	1.4
40	4	20	2	6	3	2	8	2.0	1.25	3.15	5	1	1	8	1.0	1.0	3.15	1	3	2	8	3.0	1.67	3.15
41	1	20	3	6	3	3	8	2.0	1.38	3.15	5	1	1	8	1.0	1.0	3.15	1	3	3	8	3.0	2.0	3.15
42	3	17	3	5	3	3	6	2.0	1.43	2.67	4	1	1	6	1.0	1.0	2.67	1	3	3	6	3.0	2.0	2.67
43	3	17	3	5	3	3	6	2.0	1.43	2.67	4	1	1	6	1.0	1.0	2.67	1	3	3	6	3.0	2.0	2.67
44	3	17	3	5	3	3	6	2.0	1.43	2.67	4	1	1	6	1.0	1.0	2.67	1	3	3	6	3.0	2.0	2.67
45	2	17	3	5	3	3	6	2.0	1.43	2.67	4	1	1	6	1.0	1.0	2.67	1	3	3	6	3.0	2.0	2.67
46	5	17	4	5	3	3	6	2.0	1.43	2.67	4	1	1	6	1.0	1.0	2.67	1	3	3	6	3.0	2.0	2.67
47	3	17	3	5	3	3	6	2.0	1.43	2.67	4	1	1	6	1.0	1.0	2.67	1	3	3	6	3.0	2.0	2.67
48	3	17	3	5	3	3	6	2.0	1.43	2.67	4	1	1	6	1.0	1.0	2.67	1	3	3	6	3.0	2.0	2.67
49	4	17	3	5	3	3	6	2.0	1.43	2.67	4	1	1	6	1.0	1.0	2.67	1	3	3	6	3.0	2.0	2.67
50	0	17	2	5	3	3	6	2.0	1.43	2.67	4	1	1	6	1.0	1.0	2.67	1	3	3	6	3.0	2.0	2.67
51	1	17	3	5	3	3	6	2.0	1.43	2.67	4	1	1	6	1.0	1.0	2.67	1	3	3	6	3.0	2.0	2.67
52	3	17	3	5	3	3	6	2.0	1.43	2.67	4	1	1	6	1.0	1.0	2.67	1	3	3	6	3.0	2.0	2.67
53	2	17	3	5	3	3	6	2.0	1.43	2.67	4	1	1	6	1.0	1.0	2.67	1	3	3	6	3.0	2.0	2.67
54	0	17	2	5	3	3	6	2.0	1.43	2.67	4	1	1	6	1.0	1.0	2.67	1	3	3	6	3.0	2.0	2.67
55	4	17	3	5	3	3	6	2.0	1.43	2.67	4	1	1	6	1.0	1.0	2.67	1	3	3	6	3.0	2.0	2.67
56	0	17	2	5	3	3	6	2.0	1.43	2.67	4	1	1	6	1.0	1.0	2.67	1	3	3	6	3.0	2.0	2.67
57	0	17	1	5	3	3	6	2.0	1.43	2.67	4	1	1	6	1.0	1.0	2.67	1	3	3	6	3.0	2.0	2.67
58	1	17	2	5	3	3	6	2.0	1.43	2.67	4	1	1	6	1.0	1.0	2.67	1	3	3	6	3.0	2.0	2.67
59	0	17	2	5	3	3	6	2.0	1.43	2.67	4	1	1	6	1.0	1.0	2.67	1	3	3	6	3.0	2.0	2.67
60	5	34	4	10	4	3	10	2.5	1.38	3.57	9	1	1	10	1.0	1.0	3.57	1	4	3	10	4.0	2.25	3.57
61	5	34	6	10	4	4	10	2.5	1.46	3.57	9	1	1	10	1.0	1.0	3.57	1	4	4	10	4.0	2.5	3.57
62	1	34	5	10	4	4	10	2.5	1.46	3.57	9	1	1	10	1.0	1.0	3.57	1	4	4	10	4.0	2.5	3.57
63	5	31	6	9	4	4	8	2.5	1.5	3.3	8	1	1	8	1.0	1.0	3.3	1	4	4	8	4.0	2.5	3.3
64	3	31	5	9	4	4	8	2.5	1.5	3.3	8	1	1	8	1.0	1.0	3.3	1	4	4	8	4.0	2.5	3.3
65	4	31	5	9	4	4	8	2.5	1.5	3.3	8	1	1	8	1.0	1.0	3.3	1	4	4	8	4.0	2.5	3.3
66	1	31	4	9	4	4	8	2.5	1.5	3.3	8	1	1	8	1.0	1.0	3.3	1	4	4	8	4.0	2.5	3.3
67	1	31	4	9	4	4	8	2.5	1.5	3.3	8	1	1	8	1.0	1.0	3.3	1	4	4	8	4.0	2.5	3.3
68	4	31	5	9	4	4	8	2.5	1.5	3.3	8	1	1	8	1.0	1.0	3.3	1	4	4	8	4.0	2.5	3.3
69	2	31	4	9	4	4	8	2.5	1.5	3.3	8	1	1	8	1.0	1.0	3.3	1	4	4	8	4.0	2.5	3.3
70	4	28	5	8	4	4	6	2.5	1.55	3.0	7	1	1	6	1.0	1.0	3.0	1	4	4	6	4.0	2.5	3.0
71	2	28	4	8	4	4	6	2.5	1.55	3.0	7	1	1	6	1.0	1.0	3.0	1	4	4	6	4.0	2.5	3.0
72	3	28	4	8	4	4	6	2.5	1.55	3.0	7	1	1	6	1.0	1.0	3.0	1	4	4	6	4.0	2.5	3.0
73	1	28	3	8	4	4	6	2.5	1.55	3.0	7	1	1	6	1.0	1.0	3.0	1	4	4	6	4.0	2.5	3.0
74	4	28	4	8	4	4	6	2.5	1.55	3.0	7	1	1	6	1.0	1.0	3.0	1	4	4	6	4.0	2.5	3.0
75	2	28	3	8	4	4	6	2.5	1.55	3.0	7	1	1	6	1.0	1.0	3.0	1	4	4	6	4.0	2.5	3.0
76	3	28	3	8	4	4	6	2.5	1.55	3.0	7	1	1	6	1.0	1.0	3.0	1	4	4	6	4.0	2.5	3.0
77	1	28	3	8	4	4	6	2.5	1.55	3.0	7	1	1	6	1.0	1.0	3.0	1	4	4	6	4.0	2.5	3.0
78	1	28	2	8	4	4	6	2.5	1.55	3.0	7	1	1	6	1.0	1.0	3.0	1	4	4	6	4.0	2.5	3.0
79	4	28	3	8	4	4	6	2.5	1.55	3.0	7	1	1	6	1.0	1.0	3.0	1	4	4	6	4.0	2.5	3.0
80	5	45	4	13	5	4	10	3.0	1.53	3.57	12	1	1	10	1.0	1.0	3.57	1	5	4	10	5.0	2.8	3.57
81	2	45	4	13	5	5	10	3.0	1.59	3.57	12	1	1	10	1.0	1.0	3.57	1	5	5	10	5.0	3.0	3.57
82	5	45	5	13	5	5	10	3.0	1.59	3.57	12	1	1	10	1.0	1.0	3.57	1	5	5	10	5.0	3.0	3.57
83	1	45	5	13	5	5	10	3.0	1.59	3.57	12	1	1	10	1.0	1.0	3.57	1	5	5	10	5.0	3.0	3.57
84	0	45	5	13	5	5	10	3.0	1.59	3.57	12	1	1	10	1.0	1.0	3.57	1	5	5	10	5.0	3.0	3.57
85	3	45	5	13	5	5	10	3.0	1.59	3.57	12	1	1	10	1.0	1.0	3.57	1	5	5	10	5.0	3.0	3.57
86	3	45	5	13	5	5	10	3.0	1.59	3.57	12	1	1	10	1.0	1.0	3.57	1	5	5	10	5.0	3.0	3.57
87	5	45	5	13	5	5	10	3.0	1.59	3.57	12	1	1	10	1.0	1.0	3.57	1	5	5	10	5.0	3.0	3.57
88	3	45	5	13	5	5	10	3.0	1.59	3.57	12	1	1	10	1.0	1.0	3.57	1	5	5	10	5.0	3.0	3.57
89	3	45	5	13	5	5	10	3.0	1.59	3.57	12	1	1	10	1.0	1.0	3.57	1	5	5	10	5.0	3.0	3.57
90	1	45	5	13	5	5	10	3.0	1.59	3.57	12	1	1	10	1.0	1.0	3.57	1	5	5	10	5.0	3.0	3.57
91	4	45	5	13	5	5	10	3.0	1.59	3.57	12	1	1	10	1.0	1.0	3.57	1	5	5	10	5.0	3.0	3.57
92	4	45	5	13	5	5	10	3.0	1.59	3.57	12	1	1	10	1.0	1.0	3.57	1	5	5	10	5.0	3.0	3.57
93	2	45	5	13	5	5	10	3.0	1.59	3.57	12	1	1	10	1.0	1.0	3.57	1	5	5	10	5.0	3.0	3.57
94	4	45	5	13	5	5	10	3.0	1.59	3.57	12	1	1	10	1.0	1.0	3.57	1	5	5	10	5.0	3.0	3.57
95	5	45	5	13	5	5	10	3.0	1.59	3.57	12	1	1	10	1.0	1.0	3.57	1	5	5	10	5.0	3.0	3.57
96	2	45	5	13	5	5	10	3.0	1.59	3.57	12	1	1	10	1.0	1.0	3.57	1	5	5	10	5.0	3.0	3.57
97	0	45	4	13	5	5	10	3.0	1.59	3.57	12	1	1	10	1.0	1.0	3.57	1	5	5	10	5.0	3.0	3.57
98	0	45	4	13	5	5	10	3.0	1.59	3.57	12	1	1	10	1.0	1.0	3.57	1	5	5	10	5.0	3.0	3.57
99	3	45	5	13	5	5	10	3.0	1.59	3.57	12	1	1	10	1.0	1.0	3.57	1	5	5	10	5.0	3.0	3.57
100	5	58	6	16	6	5	10	3.5	1.67	3.8	15	1	1	10	1.0	1.0	3.8	1	6	5	10	6.0	3.33	3.8
101	3	55	7	15	6	6	10	3.5	1.75	3.65	14	1	1	10	1.0	1.0	3.65	1	6	6	10	6.0	3.5	3.65
102	5	52	7	14	6	6	8	3.5	1.79	3.48	13	1	1	8	1.0	1.0	3.48	1	6	6	8	6.0	3.5	3.48
103	4	52	6	14	6	6	8	3.5	1.79	3.48	13	1	1	8	1.0	1.0	3.48	1	6	6	8	6.0	3.5	3.48
104	5	52	6	14	6	6	8	3.5	1.79	3.48	13	1	1	8	1.0	1.0	3.48	1	6	6	8	6.0	3.5	3.48
105	0	52	5	14	6	6	8	3.5	1.79	3.48	13	1	1	8	1.0	1.0	3.48	1	6	6	8	6.0	3.5	3.48
106	1	52	5	14	6	6	8	3.5	1.79	3.48	13	1	1	8	1.0	1.0	3.48	1	6	6	8	6.0	3.5	3.48
107	1	52	5	14	6	6	8	3.5	1.79	3.48	13	1	1	8	1.0	1.0	3.48	1	6	6	8	6.0	3.5	3.48
108	4	49	6	13	6	6	8	3.5	1.83	3.31	12	1	1	8	1.0	1.0	3.31	1	6	6	8	6.0	3.5	3.31
109	0	49	4	13	6	6	8	3.5	1.83	3.31	12	1	1	8	1.0	1.0	3.31	1	6	6	8	6.0	3.5	3.31
110	0	49	5	13	6	6	8	3.5	1.83	3.31	12	1	1	8	1.0	1.0	3.31	1	6	6	8	6.0	3.5	3.31
111	2	46	6	12	6	6	6	3.5	1.88	3.13	11	1	1	6	1.0	1.0	3.13	1	6	6	6	6.0	3.5	3.13
112	3	46	6	12	6	6	6	3.5	1.88	3.13	11	1	1	6	1.0	1.0	3.13	1	6	6	6	6.0	3.5	3.13
113	3	46	6	12	6	6	6	3.5	1.88	3.13	11	1	1	6	1.0	1.0	3.13	1	6	6	6	6.0	3.5	3.13
114	1	46	6	12	6	6	6	3.5	1.88	3.13	11	1	1	6	1.0	1.0	3.13	1	6	6	6	6.0	3.5	3.13
115	4	43	6	11	6	6	6	3.5	1.94	2.93	10	1	1	6	1.0	1.0	2.93	1	6	6	6	6.0	3.5	2.93
116	1	43	6	11	6	6	6	3.5	1.94	2.93	10	1	1	6	1.0	1.0	2.93	1	6	6	6	6.0	3.5	2.93
117	5	43	6	11	6	6	6	3.5	1.94	2.93	10	1	1	6	1.0	1.0	2.93	1	6	6	6	6.0	3.5	2.93
118	2	43	6	11	6	6	6	3.5	1.94	2.93	10	1	1	6	1.0	1.0	2.93	1	6	6	6	6.0	3.5	2.93
119	1	43	4	11	6	6	6	3.5	1.94	2.93	10	1	1	6	1.0	1.0	2.93	1	6	6	6	6.0	3.5	2.93
120	4	54	5	14	7	6	6	4.0	2.0	3.05	13	1	1	6	1.0	1.0	3.05	1	7	6	6	7.0	3.86	3.05
121	5	54	7	14	7	7	6	4.0	2.05	3.05	13	1	1	6	1.0	1.0	3.05	1	7	7	6	7.0	4.0	3.05
122	5	54	7	14	7	7	6	4.0	2.05	3.05	13	1	1	6	1.0	1.0	3.05	1	7	7	6	7.0	4.0	3.05
123	0	51	6	13	7	7	6	4.0	2.11	2.89	12	1	1	6	1.0	1.0	2.89	1	7	7	6	7.0	4.0	2.89
124	3	48	5	12	7	7	6	4.0	2.17	2.71	11	1	1	6	1.0	1.0	2.71	1	7	7	6	7.0	4.0	2.71
125	3	48	5	12	7	7	6	4.0	2.17	2.71	11	1	1	6	1.0	1.0	2.71	1	7	7	6	7.0	4.0	2.71
126	3	48	5	12	7	7	6	4.0	2.17	2.71	11	1	1	6	1.0	1.0	2.71	1	7	7	6	7.0	4.0	2.71
127	3	48	5	12	7	7	6	4.0	2.17	2.71	11	1	1	6	1.0	1.0	2.71	1	7	7	6	7.0	4.0	2.71
128	3	48	5	12	7	7	6	4.0	2.17	2.71	11	1	1	6	1.0	1.0	2.71	1	7	7	6	7.0	4.0	2.71
129	3	48	5	12	7	7	6	4.0	2.17	2.71	11	1	1	6	1.0	1.0	2.71	1	7	7	6	7.0	4.0	2.71
130	0	48	5	12	7	7	6	4.0	2.17	2.71	11	1	1	6	1.0	1.0	2.71	1	7	7	6	7.0	4.0	2.71
131	2	48	5	12	7	7	6	4.0	2.17	2.71	11	1	1	6	1.0	1.0	2.71	1	7	7	6	7.0	4.0	2.71
132	4	48	6	12	7	7	6	4.0	2.17	2.71	11	1	1	6	1.0	1.0	2.71	1	7	7	6	7.0	4.0	2.71
133	1	48	5	12	7	7	6	4.0	2.17	2.71	11	1	1	6	1.0	1.0	2.71	1	7	7	6	7.0	4.0	2.71
134	2	48	5	12	7	7	6	4.0	2.17	2.71	11	1	1	6	1.0	1.0	2.71	1	7	7	6	7.0	4.0	2.71
135	0	48	4	12	7	7	6	4.0	2.17	2.71	11	1	1	6	1.0	1.0	2.71	1	7	7	6	7.0	4.0	2.71
136	1	48	5	12	7	7	6	4.0	2.17	2.71	11	1	1	6	1.0	1.0	2.71	1	7	7	6	7.0	4.0	2.71
137	0	48	4	12	7	7	6	4.0	2.17	2.71	11	1	1	6	1.0	1.0	2.71	1	7	7	6	7.0	4.0	2.71
138	2	48	5	12	7	7	6	4.0	2.17	2.71	11	1	1	6	1.0	1.0	2.71	1	7	7	6	7.0	4.0	2.71
139	2	48	5	12	7	7	6	4.0	2.17	2.71	11	1	1	6	1.0	1.0	2.71	1	7	7	6	7.0	4.0	2.71
140	4	57	5	13	8	7	6	4.5	2.35	2.95	12	1	1	6	1.0	1.0	2.95	1	8	7	6	8.0	4.38	2.95
141	4	57	6	13	8	8	6	4.5	2.4	2.95	12	1	1	6	1.0	1.0	2.95	1	8	8	6	8.0	4.5	2.95
142	3	57	6	13	8	8	6	4.5	2.4	2.95	12	1	1	6	1.0	1.0	2.95	1	8	8	6	8.0	4.5	2.95
143	3	57	7	13	8	8	6	4.5	2.4	2.95	12	1	1	6	1.0	1.0	2.95	1	8	8	6	8.0	4.5	2.95
144	4	57	7	13	8	8	6	4.5	2.4	2.95	12	1	1	6	1.0	1.0	2.95	1	8	8	6	8.0	4.5	2.95
145	2	54	5	12	8	8	6	4.5	2.47	2.79	11	1	1	6	1.0	1.0	2.79	1	8	8	6	8.0	4.5	2.79
146	2	54	5	12	8	8	6	4.5	2.47	2.79	11	1	1	6	1.0	1.0	2.79	1	8	8	6	8.0	4.5	2.79
147	0	54	5	12	8	8	6	4.5	2.47	2.79	11	1	1	6	1.0	1.0	2.79	1	8	8	6	8.0	4.5	2.79
148	5	54	7	12	8	8	6	4.5	2.47	2.79	11	1	1	6	1.0	1.0	2.79	1	8	8	6	8.0	4.5	2.79
149	1	54	6	12	8	8	6	4.5	2.47	2.79	11	1	1	6	1.0	1.0	2.79	1	8	8	6	8.0	4.5	2.79
150	3	54	6	12	8	8	6	4.5	2.47	2.79	11	1	1	6	1.0	1.0	2.79	1	8	8	6	8.0	4.5	2.79
151	0	51	5	11	8	8	6	4.5	2.56	2.63	10	1	1	6	1.0	1.0	2.63	1	8	8	6	8.0	4.5	2.63
152	3	51	5	11	8	8	6	4.5	2.56	2.63	10	1	1	6	1.0	1.0	2.63	1	8	8	6	8.0	4.5	2.63
153	0	51	5	11	8	8	6	4.5	2.56	2.63	10	1	1	6	1.0	1.0	2.63	1	8	8	6	8.0	4.5	2.63
154	4	51	6	11	8	8	6	4.5	2.56	2.63	10	1	1	6	1.0	1.0	2.63	1	8	8	6	8.0	4.5	2.63
155	1	51	5	11	8	8	6	4.5	2.56	2.63	10	1	1	6	1.0	1.0	2.63	1	8	8	6	8.0	4.5	2.63
156	3	51	5	11	8	8	6	4.5	2.56	2.63	10	1	1	6	1.0	1.0	2.63	1	8	8	6	8.0	4.5	2.63
157	4	51	6	11	8	8	6	4.5	2.56	2.63	10	1	1	6	1.0	1.0	2.63	1	8	8	6	8.0	4.5	2.63
158	0	51	5	11	8	8	6	4.5	2.56	2.63	10	1	1	6	1.0	1.0	2.63	1	8	8	6	8.0	4.5	2.63
159	2	51	5	11	8	8	6	4.5	2.56	2.63	10	1	1	6	1.0	1.0	2.63	1	8	8	6	8.0	4.5	2.63
160	3	61	5	13	9	8	6	5.0	2.67	2.82	12	1	1	6	1.0	1.0	2.82	1	9	8	6	9.0	4.89	2.82
161	3	61	6	13	9	9	6	5.0	2.71	2.82	12	1	1	6	1.0	1.0	2.82	1	9	9	6	9.0	5.0	2.82
162	4	58	7	12	9	9	6	5.0	2.8	2.67	11	1	1	6	1.0	1.0	2.67	1	9	9	6	9.0	5.0	2.67
163	0	58	6	12	9	9	6	5.0	2.8	2.67	11	1	1	6	1.0	1.0	2.67	1	9	9	6	9.0	5.0	2.67
164	5	58	7	12	9	9	6	5.0	2.8	2.67	11	1	1	6	1.0	1.0	2.67	1	9	9	6	9.0	5.0	2.67
165	1	58	6	12	9	9	6	5.0	2.8	2.67	11	1	1	6	1.0	1.0	2.67	1	9	9	6	9.0	5.0	2.67
166	2	58	7	12	9	9	6	5.0	2.8	2.67	11	1	1	6	1.0	1.0	2.67	1	9	9	6	9.0	5.0	2.67
167	4	58	8	12	9	9	6	5.0	2.8	2.67	11	1	1	6	1.0	1.0	2.67	1	9	9	6	9.0	5.0	2.67
168	2	58	7	12	9	9	6	5.0	2.8	2.67	11	1	1	6	1.0	1.0	2.67	1	9	9	6	9.0	5.0	2.67
169	2	58	6	12	9	9	6	5.0	2.8	2.67	11	1	1	6	1.0	1.0	2.67	1	9	9	6	9.0	5.0	2.67
170	5	58	6	12	9	9	6	5.0	2.8	2.67	11	1	1	6	1.0	1.0	2.67	1	9	9	6	9.0	5.0	2.67
171	2	58	6	12	9	9	6	5.0	2.8	2.67	11	1	1	6	1.0	1.0	2.67	1	9	9	6	9.0	5.0	2.67
172	0	58	6	12	9	9	6	5.0	2.8	2.67	11	1	1	6	1.0	1.0	2.67	1	9	9	6	9.0	5.0	2.67
173	1	58	6	12	9	9	6	5.0	2.8	2.67	11	1	1	6	1.0	1.0	2.67	1	9	9	6	9.0	5.0	2.67
174	1	58	6	12	9	9	6	5.0	2.8	2.67	11	1	1	6	1.0	1.0	2.67	1	9	9	6	9.0	5.0	2.67
175	3	58	7	12	9	9	6	5.0	2.8	2.67	11	1	1	6	1.0	1.0	2.67	1	9	9	6	9.0	5.0	2.67
176	5	58	7	12	9	9	6	5.0	2.8	2.67	11	1	1	6	1.0	1.0	2.67	1	9	9	6	9.0	5.0	2.67
177	0	58	6	12	9	9	6	5.0	2.8	2.67	11	1	1	6	1.0	1.0	2.67	1	9	9	6	9.0	5.0	2.67
178	1	58	6	12	9	9	6	5.0	2.8	2.67	11	1	1	6	1.0	1.0	2.67	1	9	9	6	9.0	5.0	2.67
179	2	58	6	12	9	9	6	5.0	2.8	2.67	11	1	1	6	1.0	1.0	2.67	1	9	9	6	9.0	5.0	2.67
180	5	73	8	15	10	9	10	5.5	2.83	3.12	14	1	1	10	1.0	1.0	3.12	1	10	9	10	10.0	5.4	3.12
181	4	73	13	15	10	10	10	5.5	2.88	3.12	14	1	1	10	1.0	1.0	3.12	1	10	10	10	10.0	5.5	3.12
182	0	73	7	15	10	10	10	5.5	2.88	3.12	14	1	1	10	1.0	1.0	3.12	1	10	10	10	10.0	5.5	3.12
183	4	70	10	14	10	10	10	5.5	2.96	3.0	13	1	1	10	1.0	1.0	3.0	1	10	10	10	10.0	5.5	3.0
184	4	70	10	14	10	10	10	5.5	2.96	3.0	13	1	1	10	1.0	1.0	3.0	1	10	10	10	10.0	5.5	3.0
185	5	70	10	14	10	10	10	5.5	2.96	3.0	13	1	1	10	1.0	1.0	3.0	1	10	10	10	10.0	5.5	3.0
186	2	70	9	14	10	10	10	5.5	2.96	3.0	13	1	1	10	1.0	1.0	3.0	1	10	10	10	10.0	5.5	3.0
187	3	70	10	14	10	10	10	5.5	2.96	3.0	13	1	1	10	1.0	1.0	3.0	1	10	10	10	10.0	5.5	3.0
188	1	70	9	14	10	10	10	5.5	2.96	3.0	13	1	1	10	1.0	1.0	3.0	1	10	10	10	10.0	5.5	3.0
189	2	70	9	14	10	10	10	5.5	2.96	3.0	13	1	1	10	1.0	1.0	3.0	1	10	10	10	10.0	5.5	3.0
190	3	70	10	14	10	10	10	5.5	2.96	3.0	13	1	1	10	1.0	1.0	3.0	1	10	10	10	10.0	5.5	3.0
191	1	70	8	14	10	10	10	5.5	2.96	3.0	13	1	1	10	1.0	1.0	3.0	1	10	10	10	10.0	5.5	3.0
192	4	70	10	14	10	10	10	5.5	2.96	3.0	13	1	1	10	1.0	1.0	3.0	1	10	10	10	10.0	5.5	3.0
193	4	70	10	14	10	10	10	5.5	2.96	3.0	13	1	1	10	1.0	1.0	3.0	1	10	10	10	10.0	5.5	3.0
194	2	70	9	14	10	10	10	5.5	2.96	3.0	13	1	1	10	1.0	1.0	3.0	1	10	10	10	10.0	5.5	3.0
195	4	70	10	14	10	10	10	5.5	2.96	3.0	13	1	1	10	1.0	1.0	3.0	1	10	10	10	10.0	5.5	3.0
196	3	70	9	14	10	10	10	5.5	2.96	3.0	13	1	1	10	1.0	1.0	3.0	1	10	10	10	10.0	5.5	3.0
197	3	70	9	14	10	10	10	5.5	2.96	3.0	13	1	1	10	1.0	1.0	3.0	1	10	10	10	10.0	5.5	3.0
198	4	70	10	14	10	10	10	5.5	2.96	3.0	13	1	1	10	1.0	1.0	3.0	1	10	10	10	10.0	5.5	3.0
199	2	70	9	14	10	10	10	5.5	2.96	3.0	13	1	1	10	1.0	1.0	3.0	1	10	10	10	10.0	5.5	3.0
200	1	75	9	15	11	10	10	6.0	3.16	2.85	14	1	1	10	1.0	1.0	2.85	1	11	10	10	11.0	5.91	2.85
