# SA-based monitor
# Formula: G∀x:w.(¬(s(x) ∧ (¬p(x) ∧ Fp(x))) ∨ (u(x) U p(x)))
# Trace-length: 10000
# Size-lookup-table: 52
#
# Ev-sz = Event-size, M-sz = Mon-size, Exec-ms = Execution time in ms, #mons = Total num mons
# M#runs / M#rs = max number of runs, MLruns / MLrs = max length runs, AV#runs / AV#rs = avg number of runs, AVLruns / AVLrs = avg length of runs
#
#Time	Ev-sz	M-sz	Exec-ms	#mons	M#runs	MLruns	MLobl	AV#runs	AVLruns	AVLobl	L0#mons	L0M#rs	L0MLrs	L0MLobl	L0AV#rs	L0AVLrs	L0AVLo	L1#mons	L1M#rs	L1MLrs	L1MLobl	L1AV#rs	L1AVLrs	L1AVLo
1	4	3	19	1	3	1	0	3.0	1.0	0.0	0	0	0	0	0.0	0.0	0.0	1	3	1	0	3.0	1.0	0.0
2	1	3	2	1	3	1	0	3.0	1.0	0.0	0	0	0	0	0.0	0.0	0.0	1	3	1	0	3.0	1.0	0.0
3	3	3	4	1	3	1	0	3.0	1.0	0.0	0	0	0	0	0.0	0.0	0.0	1	3	1	0	3.0	1.0	0.0
4	2	3	2	1	3	1	0	3.0	1.0	0.0	0	0	0	0	0.0	0.0	0.0	1	3	1	0	3.0	1.0	0.0
5	3	3	3	1	3	1	0	3.0	1.0	0.0	0	0	0	0	0.0	0.0	0.0	1	3	1	0	3.0	1.0	0.0
6	4	3	4	1	3	1	0	3.0	1.0	0.0	0	0	0	0	0.0	0.0	0.0	1	3	1	0	3.0	1.0	0.0
7	5	3	5	1	3	1	0	3.0	1.0	0.0	0	0	0	0	0.0	0.0	0.0	1	3	1	0	3.0	1.0	0.0
8	2	3	2	1	3	1	0	3.0	1.0	0.0	0	0	0	0	0.0	0.0	0.0	1	3	1	0	3.0	1.0	0.0
9	4	3	4	1	3	1	0	3.0	1.0	0.0	0	0	0	0	0.0	0.0	0.0	1	3	1	0	3.0	1.0	0.0
10	1	3	1	1	3	1	0	3.0	1.0	0.0	0	0	0	0	0.0	0.0	0.0	1	3	1	0	3.0	1.0	0.0
11	4	3	3	1	3	1	0	3.0	1.0	0.0	0	0	0	0	0.0	0.0	0.0	1	3	1	0	3.0	1.0	0.0
12	1	3	1	1	3	1	0	3.0	1.0	0.0	0	0	0	0	0.0	0.0	0.0	1	3	1	0	3.0	1.0	0.0
13	1	3	1	1	3	1	0	3.0	1.0	0.0	0	0	0	0	0.0	0.0	0.0	1	3	1	0	3.0	1.0	0.0
14	1	3	1	1	3	1	0	3.0	1.0	0.0	0	0	0	0	0.0	0.0	0.0	1	3	1	0	3.0	1.0	0.0
15	0	3	0	1	3	1	0	3.0	1.0	0.0	0	0	0	0	0.0	0.0	0.0	1	3	1	0	3.0	1.0	0.0
16	0	3	0	1	3	1	0	3.0	1.0	0.0	0	0	0	0	0.0	0.0	0.0	1	3	1	0	3.0	1.0	0.0
17	1	3	1	1	3	1	0	3.0	1.0	0.0	0	0	0	0	0.0	0.0	0.0	1	3	1	0	3.0	1.0	0.0
18	0	3	0	1	3	1	0	3.0	1.0	0.0	0	0	0	0	0.0	0.0	0.0	1	3	1	0	3.0	1.0	0.0
19	2	3	2	1	3	1	0	3.0	1.0	0.0	0	0	0	0	0.0	0.0	0.0	1	3	1	0	3.0	1.0	0.0
20	5	40	11	6	5	1	10	4.5	1.0	1.58	5	5	1	0	5.0	1.0	0.0	1	4	1	10	4.0	1.0	9.5
21	0	40	7	6	5	1	10	4.5	1.0	1.58	5	5	1	0	5.0	1.0	0.0	1	4	1	10	4.0	1.0	9.5
22	3	40	4	6	5	1	10	4.5	1.0	1.58	5	5	1	0	5.0	1.0	0.0	1	4	1	10	4.0	1.0	9.5
23	0	40	2	6	5	1	10	4.5	1.0	1.58	5	5	1	0	5.0	1.0	0.0	1	4	1	10	4.0	1.0	9.5
24	3	40	4	6	5	1	10	4.5	1.0	1.58	5	5	1	0	5.0	1.0	0.0	1	4	1	10	4.0	1.0	9.5
25	1	40	3	6	5	1	10	4.5	1.0	1.58	5	5	1	0	5.0	1.0	0.0	1	4	1	10	4.0	1.0	9.5
26	2	40	4	6	5	1	10	4.5	1.0	1.58	5	5	1	0	5.0	1.0	0.0	1	4	1	10	4.0	1.0	9.5
27	2	40	3	6	5	1	10	4.5	1.0	1.58	5	5	1	0	5.0	1.0	0.0	1	4	1	10	4.0	1.0	9.5
28	3	40	4	6	5	1	10	4.5	1.0	1.58	5	5	1	0	5.0	1.0	0.0	1	4	1	10	4.0	1.0	9.5
29	4	40	4	6	5	1	10	4.5	1.0	1.58	5	5	1	0	5.0	1.0	0.0	1	4	1	10	4.0	1.0	9.5
30	1	40	2	6	5	1	10	4.5	1.0	1.58	5	5	1	0	5.0	1.0	0.0	1	4	1	10	4.0	1.0	9.5
31	5	40	4	6	5	1	10	4.5	1.0	1.58	5	5	1	0	5.0	1.0	0.0	1	4	1	10	4.0	1.0	9.5
32	4	40	4	6	5	1	10	4.5	1.0	1.58	5	5	1	0	5.0	1.0	0.0	1	4	1	10	4.0	1.0	9.5
33	5	40	3	6	5	1	10	4.5	1.0	1.58	5	5	1	0	5.0	1.0	0.0	1	4	1	10	4.0	1.0	9.5
34	3	40	3	6	5	1	10	4.5	1.0	1.58	5	5	1	0	5.0	1.0	0.0	1	4	1	10	4.0	1.0	9.5
35	2	40	3	6	5	1	10	4.5	1.0	1.58	5	5	1	0	5.0	1.0	0.0	1	4	1	10	4.0	1.0	9.5
36	2	40	2	6	5	1	10	4.5	1.0	1.58	5	5	1	0	5.0	1.0	0.0	1	4	1	10	4.0	1.0	9.5
37	2	40	2	6	5	1	10	4.5	1.0	1.58	5	5	1	0	5.0	1.0	0.0	1	4	1	10	4.0	1.0	9.5
38	2	40	3	6	5	1	10	4.5	1.0	1.58	5	5	1	0	5.0	1.0	0.0	1	4	1	10	4.0	1.0	9.5
39	4	40	3	6	5	1	10	4.5	1.0	1.58	5	5	1	0	5.0	1.0	0.0	1	4	1	10	4.0	1.0	9.5
40	5	77	4	11	5	2	10	5.0	1.05	0.86	10	5	1	0	5.0	1.0	0.0	1	5	2	10	5.0	1.5	9.5
41	2	77	5	11	5	2	10	5.0	1.05	0.86	10	5	1	0	5.0	1.0	0.0	1	5	2	10	5.0	1.5	9.5
42	5	77	8	11	5	2	10	5.0	1.05	0.86	10	5	1	0	5.0	1.0	0.0	1	5	2	10	5.0	1.5	9.5
43	0	77	7	11	5	2	10	5.0	1.05	0.86	10	5	1	0	5.0	1.0	0.0	1	5	2	10	5.0	1.5	9.5
44	5	77	7	11	5	2	10	5.0	1.05	0.86	10	5	1	0	5.0	1.0	0.0	1	5	2	10	5.0	1.5	9.5
45	1	77	6	11	5	2	10	5.0	1.05	0.86	10	5	1	0	5.0	1.0	0.0	1	5	2	10	5.0	1.5	9.5
46	2	77	7	11	5	2	10	5.0	1.05	0.86	10	5	1	0	5.0	1.0	0.0	1	5	2	10	5.0	1.5	9.5
47	0	77	5	11	5	2	10	5.0	1.05	0.86	10	5	1	0	5.0	1.0	0.0	1	5	2	10	5.0	1.5	9.5
48	0	77	4	11	5	2	10	5.0	1.05	0.86	10	5	1	0	5.0	1.0	0.0	1	5	2	10	5.0	1.5	9.5
49	2	77	4	11	5	2	10	5.0	1.05	0.86	10	5	1	0	5.0	1.0	0.0	1	5	2	10	5.0	1.5	9.5
50	1	77	5	11	5	2	10	5.0	1.05	0.86	10	5	1	0	5.0	1.0	0.0	1	5	2	10	5.0	1.5	9.5
51	3	77	5	11	5	2	10	5.0	1.05	0.86	10	5	1	0	5.0	1.0	0.0	1	5	2	10	5.0	1.5	9.5
52	4	77	4	11	5	2	10	5.0	1.05	0.86	10	5	1	0	5.0	1.0	0.0	1	5	2	10	5.0	1.5	9.5
53	2	77	4	11	5	2	10	5.0	1.05	0.86	10	5	1	0	5.0	1.0	0.0	1	5	2	10	5.0	1.5	9.5
54	3	77	5	11	5	2	10	5.0	1.05	0.86	10	5	1	0	5.0	1.0	0.0	1	5	2	10	5.0	1.5	9.5
55	2	77	5	11	5	2	10	5.0	1.05	0.86	10	5	1	0	5.0	1.0	0.0	1	5	2	10	5.0	1.5	9.5
56	2	77	4	11	5	2	10	5.0	1.05	0.86	10	5	1	0	5.0	1.0	0.0	1	5	2	10	5.0	1.5	9.5
57	1	77	4	11	5	2	10	5.0	1.05	0.86	10	5	1	0	5.0	1.0	0.0	1	5	2	10	5.0	1.5	9.5
58	4	77	5	11	5	2	10	5.0	1.05	0.86	10	5	1	0	5.0	1.0	0.0	1	5	2	10	5.0	1.5	9.5
59	2	77	5	11	5	2	10	5.0	1.05	0.86	10	5	1	0	5.0	1.0	0.0	1	5	2	10	5.0	1.5	9.5
60	1	86	4	12	6	3	10	5.5	1.08	0.57	11	5	1	0	5.0	1.0	0.0	1	6	3	10	6.0	2.0	6.83
61	4	86	5	12	6	3	10	5.5	1.08	0.57	11	5	1	0	5.0	1.0	0.0	1	6	3	10	6.0	2.0	6.83
62	4	86	5	12	6	3	10	5.5	1.08	0.57	11	5	1	0	5.0	1.0	0.0	1	6	3	10	6.0	2.0	6.83
63	1	86	5	12	6	3	10	5.5	1.08	0.57	11	5	1	0	5.0	1.0	0.0	1	6	3	10	6.0	2.0	6.83
64	3	86	5	12	6	3	10	5.5	1.08	0.57	11	5	1	0	5.0	1.0	0.0	1	6	3	10	6.0	2.0	6.83
65	4	86	5	12	6	3	10	5.5	1.08	0.57	11	5	1	0	5.0	1.0	0.0	1	6	3	10	6.0	2.0	6.83
66	0	86	4	12	6	3	10	5.5	1.08	0.57	11	5	1	0	5.0	1.0	0.0	1	6	3	10	6.0	2.0	6.83
67	5	86	5	12	6	3	10	5.5	1.08	0.57	11	5	1	0	5.0	1.0	0.0	1	6	3	10	6.0	2.0	6.83
68	1	86	4	12	6	3	10	5.5	1.08	0.57	11	5	1	0	5.0	1.0	0.0	1	6	3	10	6.0	2.0	6.83
69	3	86	5	12	6	3	10	5.5	1.08	0.57	11	5	1	0	5.0	1.0	0.0	1	6	3	10	6.0	2.0	6.83
70	3	86	5	12	6	3	10	5.5	1.08	0.57	11	5	1	0	5.0	1.0	0.0	1	6	3	10	6.0	2.0	6.83
71	4	86	5	12	6	3	10	5.5	1.08	0.57	11	5	1	0	5.0	1.0	0.0	1	6	3	10	6.0	2.0	6.83
72	0	86	5	12	6	3	10	5.5	1.08	0.57	11	5	1	0	5.0	1.0	0.0	1	6	3	10	6.0	2.0	6.83
73	4	86	5	12	6	3	10	5.5	1.08	0.57	11	5	1	0	5.0	1.0	0.0	1	6	3	10	6.0	2.0	6.83
74	0	86	6	12	6	3	10	5.5	1.08	0.57	11	5	1	0	5.0	1.0	0.0	1	6	3	10	6.0	2.0	6.83
75	5	86	7	12	6	3	10	5.5	1.08	0.57	11	5	1	0	5.0	1.0	0.0	1	6	3	10	6.0	2.0	6.83
76	1	86	6	12	6	3	10	5.5	1.08	0.57	11	5	1	0	5.0	1.0	0.0	1	6	3	10	6.0	2.0	6.83
77	0	86	6	12	6	3	10	5.5	1.08	0.57	11	5	1	0	5.0	1.0	0.0	1	6	3	10	6.0	2.0	6.83
78	5	86	8	12	6	3	10	5.5	1.08	0.57	11	5	1	0	5.0	1.0	0.0	1	6	3	10	6.0	2.0	6.83
79	5	86	8	12	6	3	10	5.5	1.08	0.57	11	5	1	0	5.0	1.0	0.0	1	6	3	10	6.0	2.0	6.83
80	0	86	6	12	6	3	10	5.5	1.08	0.57	11	5	1	0	5.0	1.0	0.0	1	6	3	10	6.0	2.0	6.83
81	4	86	7	12	6	3	10	5.5	1.08	0.57	11	5	1	0	5.0	1.0	0.0	1	6	3	10	6.0	2.0	6.83
82	4	86	5	12	6	3	10	5.5	1.08	0.57	11	5	1	0	5.0	1.0	0.0	1	6	3	10	6.0	2.0	6.83
83	4	86	6	12	6	3	10	5.5	1.08	0.57	11	5	1	0	5.0	1.0	0.0	1	6	3	10	6.0	2.0	6.83
84	1	86	4	12	6	3	10	5.5	1.08	0.57	11	5	1	0	5.0	1.0	0.0	1	6	3	10	6.0	2.0	6.83
85	5	86	5	12	6	3	10	5.5	1.08	0.57	11	5	1	0	5.0	1.0	0.0	1	6	3	10	6.0	2.0	6.83
86	0	86	4	12	6	3	10	5.5	1.08	0.57	11	5	1	0	5.0	1.0	0.0	1	6	3	10	6.0	2.0	6.83
87	5	86	6	12	6	3	10	5.5	1.08	0.57	11	5	1	0	5.0	1.0	0.0	1	6	3	10	6.0	2.0	6.83
88	1	86	4	12	6	3	10	5.5	1.08	0.57	11	5	1	0	5.0	1.0	0.0	1	6	3	10	6.0	2.0	6.83
89	0	86	4	12	6	3	10	5.5	1.08	0.57	11	5	1	0	5.0	1.0	0.0	1	6	3	10	6.0	2.0	6.83
90	1	86	5	12	6	3	10	5.5	1.08	0.57	11	5	1	0	5.0	1.0	0.0	1	6	3	10	6.0	2.0	6.83
91	3	86	4	12	6	3	10	5.5	1.08	0.57	11	5	1	0	5.0	1.0	0.0	1	6	3	10	6.0	2.0	6.83
92	0	86	4	12	6	3	10	5.5	1.08	0.57	11	5	1	0	5.0	1.0	0.0	1	6	3	10	6.0	2.0	6.83
93	4	86	5	12	6	3	10	5.5	1.08	0.57	11	5	1	0	5.0	1.0	0.0	1	6	3	10	6.0	2.0	6.83
94	4	86	5	12	6	3	10	5.5	1.08	0.57	11	5	1	0	5.0	1.0	0.0	1	6	3	10	6.0	2.0	6.83
95	4	86	5	12	6	3	10	5.5	1.08	0.57	11	5	1	0	5.0	1.0	0.0	1	6	3	10	6.0	2.0	6.83
96	4	86	5	12	6	3	10	5.5	1.08	0.57	11	5	1	0	5.0	1.0	0.0	1	6	3	10	6.0	2.0	6.83
97	5	86	5	12	6	3	10	5.5	1.08	0.57	11	5	1	0	5.0	1.0	0.0	1	6	3	10	6.0	2.0	6.83
98	3	86	4	12	6	3	10	5.5	1.08	0.57	11	5	1	0	5.0	1.0	0.0	1	6	3	10	6.0	2.0	6.83
99	5	86	5	12	6	3	10	5.5	1.08	0.57	11	5	1	0	5.0	1.0	0.0	1	6	3	10	6.0	2.0	6.83
100	5	123	5	17	7	4	10	6.0	1.09	0.44	16	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	7.5
101	5	123	6	17	7	4	10	6.0	1.09	0.44	16	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	7.5
102	3	123	6	17	7	4	10	6.0	1.09	0.44	16	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	7.5
103	2	123	6	17	7	4	10	6.0	1.09	0.44	16	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	7.5
104	2	123	5	17	7	4	10	6.0	1.09	0.44	16	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	7.5
105	2	123	5	17	7	4	10	6.0	1.09	0.44	16	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	7.5
106	1	123	5	17	7	4	10	6.0	1.09	0.44	16	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	7.5
107	5	123	7	17	7	4	10	6.0	1.09	0.44	16	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	7.5
108	5	123	6	17	7	4	10	6.0	1.09	0.44	16	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	7.5
109	0	123	6	17	7	4	10	6.0	1.09	0.44	16	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	7.5
110	5	123	6	17	7	4	10	6.0	1.09	0.44	16	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	7.5
111	3	123	5	17	7	4	10	6.0	1.09	0.44	16	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	7.5
112	4	123	6	17	7	4	10	6.0	1.09	0.44	16	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	7.5
113	4	123	6	17	7	4	10	6.0	1.09	0.44	16	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	7.5
114	5	123	6	17	7	4	10	6.0	1.09	0.44	16	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	7.5
115	3	123	5	17	7	4	10	6.0	1.09	0.44	16	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	7.5
116	3	123	8	17	7	4	10	6.0	1.09	0.44	16	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	7.5
117	5	123	10	17	7	4	10	6.0	1.09	0.44	16	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	7.5
118	0	123	8	17	7	4	10	6.0	1.09	0.44	16	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	7.5
119	4	123	9	17	7	4	10	6.0	1.09	0.44	16	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	7.5
120	0	123	7	17	7	4	10	6.0	1.09	0.44	16	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	7.5
121	2	123	9	17	7	4	10	6.0	1.09	0.44	16	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	7.5
122	1	123	8	17	7	4	10	6.0	1.09	0.44	16	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	7.5
123	1	123	8	17	7	4	10	6.0	1.09	0.44	16	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	7.5
124	3	123	9	17	7	4	10	6.0	1.09	0.44	16	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	7.5
125	0	123	6	17	7	4	10	6.0	1.09	0.44	16	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	7.5
126	0	123	5	17	7	4	10	6.0	1.09	0.44	16	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	7.5
127	5	123	6	17	7	4	10	6.0	1.09	0.44	16	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	7.5
128	5	123	6	17	7	4	10	6.0	1.09	0.44	16	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	7.5
129	4	123	5	17	7	4	10	6.0	1.09	0.44	16	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	7.5
130	0	123	5	17	7	4	10	6.0	1.09	0.44	16	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	7.5
131	2	123	5	17	7	4	10	6.0	1.09	0.44	16	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	7.5
132	0	123	5	17	7	4	10	6.0	1.09	0.44	16	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	7.5
133	4	123	6	17	7	4	10	6.0	1.09	0.44	16	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	7.5
134	3	123	5	17	7	4	10	6.0	1.09	0.44	16	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	7.5
135	1	123	5	17	7	4	10	6.0	1.09	0.44	16	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	7.5
136	4	123	5	17	7	4	10	6.0	1.09	0.44	16	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	7.5
137	4	123	5	17	7	4	10	6.0	1.09	0.44	16	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	7.5
138	5	123	5	17	7	4	10	6.0	1.09	0.44	16	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	7.5
139	2	123	5	17	7	4	10	6.0	1.09	0.44	16	5	1	0	5.0	1.0	0.0	1	7	4	10	7.0	2.5	7.5
140	1	132	5	18	8	5	10	6.5	1.11	0.35	17	5	1	0	5.0	1.0	0.0	1	8	5	10	8.0	3.0	6.3
141	5	132	6	18	8	5	10	6.5	1.11	0.35	17	5	1	0	5.0	1.0	0.0	1	8	5	10	8.0	3.0	6.3
142	1	132	5	18	8	5	10	6.5	1.11	0.35	17	5	1	0	5.0	1.0	0.0	1	8	5	10	8.0	3.0	6.3
143	1	132	5	18	8	5	10	6.5	1.11	0.35	17	5	1	0	5.0	1.0	0.0	1	8	5	10	8.0	3.0	6.3
144	0	132	4	18	8	5	10	6.5	1.11	0.35	17	5	1	0	5.0	1.0	0.0	1	8	5	10	8.0	3.0	6.3
145	2	132	5	18	8	5	10	6.5	1.11	0.35	17	5	1	0	5.0	1.0	0.0	1	8	5	10	8.0	3.0	6.3
146	1	132	5	18	8	5	10	6.5	1.11	0.35	17	5	1	0	5.0	1.0	0.0	1	8	5	10	8.0	3.0	6.3
147	1	132	5	18	8	5	10	6.5	1.11	0.35	17	5	1	0	5.0	1.0	0.0	1	8	5	10	8.0	3.0	6.3
148	3	132	6	18	8	5	10	6.5	1.11	0.35	17	5	1	0	5.0	1.0	0.0	1	8	5	10	8.0	3.0	6.3
149	3	132	5	18	8	5	10	6.5	1.11	0.35	17	5	1	0	5.0	1.0	0.0	1	8	5	10	8.0	3.0	6.3
150	0	132	5	18	8	5	10	6.5	1.11	0.35	17	5	1	0	5.0	1.0	0.0	1	8	5	10	8.0	3.0	6.3
151	1	132	5	18	8	5	10	6.5	1.11	0.35	17	5	1	0	5.0	1.0	0.0	1	8	5	10	8.0	3.0	6.3
152	1	132	4	18	8	5	10	6.5	1.11	0.35	17	5	1	0	5.0	1.0	0.0	1	8	5	10	8.0	3.0	6.3
153	1	132	5	18	8	5	10	6.5	1.11	0.35	17	5	1	0	5.0	1.0	0.0	1	8	5	10	8.0	3.0	6.3
154	3	132	5	18	8	5	10	6.5	1.11	0.35	17	5	1	0	5.0	1.0	0.0	1	8	5	10	8.0	3.0	6.3
155	3	132	4	18	8	5	10	6.5	1.11	0.35	17	5	1	0	5.0	1.0	0.0	1	8	5	10	8.0	3.0	6.3
156	2	132	5	18	8	5	10	6.5	1.11	0.35	17	5	1	0	5.0	1.0	0.0	1	8	5	10	8.0	3.0	6.3
157	4	132	5	18	8	5	10	6.5	1.11	0.35	17	5	1	0	5.0	1.0	0.0	1	8	5	10	8.0	3.0	6.3
158	0	132	4	18	8	5	10	6.5	1.11	0.35	17	5	1	0	5.0	1.0	0.0	1	8	5	10	8.0	3.0	6.3
159	2	132	5	18	8	5	10	6.5	1.11	0.35	17	5	1	0	5.0	1.0	0.0	1	8	5	10	8.0	3.0	6.3
160	1	141	5	19	9	6	10	7.0	1.13	0.29	18	5	1	0	5.0	1.0	0.0	1	9	6	10	9.0	3.5	5.5
161	3	141	5	19	9	6	10	7.0	1.13	0.29	18	5	1	0	5.0	1.0	0.0	1	9	6	10	9.0	3.5	5.5
162	2	141	5	19	9	6	10	7.0	1.13	0.29	18	5	1	0	5.0	1.0	0.0	1	9	6	10	9.0	3.5	5.5
163	0	141	5	19	9	6	10	7.0	1.13	0.29	18	5	1	0	5.0	1.0	0.0	1	9	6	10	9.0	3.5	5.5
164	4	141	5	19	9	6	10	7.0	1.13	0.29	18	5	1	0	5.0	1.0	0.0	1	9	6	10	9.0	3.5	5.5
165	5	141	5	19	9	6	10	7.0	1.13	0.29	18	5	1	0	5.0	1.0	0.0	1	9	6	10	9.0	3.5	5.5
166	2	141	5	19	9	6	10	7.0	1.13	0.29	18	5	1	0	5.0	1.0	0.0	1	9	6	10	9.0	3.5	5.5
167	5	141	6	19	9	6	10	7.0	1.13	0.29	18	5	1	0	5.0	1.0	0.0	1	9	6	10	9.0	3.5	5.5
168	5	141	5	19	9	6	10	7.0	1.13	0.29	18	5	1	0	5.0	1.0	0.0	1	9	6	10	9.0	3.5	5.5
169	5	141	6	19	9	6	10	7.0	1.13	0.29	18	5	1	0	5.0	1.0	0.0	1	9	6	10	9.0	3.5	5.5
170	0	141	5	19	9	6	10	7.0	1.13	0.29	18	5	1	0	5.0	1.0	0.0	1	9	6	10	9.0	3.5	5.5
171	1	141	5	19	9	6	10	7.0	1.13	0.29	18	5	1	0	5.0	1.0	0.0	1	9	6	10	9.0	3.5	5.5
172	3	141	5	19	9	6	10	7.0	1.13	0.29	18	5	1	0	5.0	1.0	0.0	1	9	6	10	9.0	3.5	5.5
173	3	141	4	19	9	6	10	7.0	1.13	0.29	18	5	1	0	5.0	1.0	0.0	1	9	6	10	9.0	3.5	5.5
174	2	141	5	19	9	6	10	7.0	1.13	0.29	18	5	1	0	5.0	1.0	0.0	1	9	6	10	9.0	3.5	5.5
175	4	141	5	19	9	6	10	7.0	1.13	0.29	18	5	1	0	5.0	1.0	0.0	1	9	6	10	9.0	3.5	5.5
176	1	141	4	19	9	6	10	7.0	1.13	0.29	18	5	1	0	5.0	1.0	0.0	1	9	6	10	9.0	3.5	5.5
177	0	141	4	19	9	6	10	7.0	1.13	0.29	18	5	1	0	5.0	1.0	0.0	1	9	6	10	9.0	3.5	5.5
178	3	141	5	19	9	6	10	7.0	1.13	0.29	18	5	1	0	5.0	1.0	0.0	1	9	6	10	9.0	3.5	5.5
179	5	141	5	19	9	6	10	7.0	1.13	0.29	18	5	1	0	5.0	1.0	0.0	1	9	6	10	9.0	3.5	5.5
180	1	150	5	20	10	7	10	7.5	1.15	0.25	19	5	1	0	5.0	1.0	0.0	1	10	7	10	10.0	4.0	4.93
181	3	150	6	20	10	7	10	7.5	1.15	0.25	19	5	1	0	5.0	1.0	0.0	1	10	7	10	10.0	4.0	4.93
182	1	150	5	20	10	7	10	7.5	1.15	0.25	19	5	1	0	5.0	1.0	0.0	1	10	7	10	10.0	4.0	4.93
183	5	150	5	20	10	7	10	7.5	1.15	0.25	19	5	1	0	5.0	1.0	0.0	1	10	7	10	10.0	4.0	4.93
184	4	150	6	20	10	7	10	7.5	1.15	0.25	19	5	1	0	5.0	1.0	0.0	1	10	7	10	10.0	4.0	4.93
185	0	150	5	20	10	7	10	7.5	1.15	0.25	19	5	1	0	5.0	1.0	0.0	1	10	7	10	10.0	4.0	4.93
186	4	150	6	20	10	7	10	7.5	1.15	0.25	19	5	1	0	5.0	1.0	0.0	1	10	7	10	10.0	4.0	4.93
187	3	150	5	20	10	7	10	7.5	1.15	0.25	19	5	1	0	5.0	1.0	0.0	1	10	7	10	10.0	4.0	4.93
188	3	150	5	20	10	7	10	7.5	1.15	0.25	19	5	1	0	5.0	1.0	0.0	1	10	7	10	10.0	4.0	4.93
189	5	150	6	20	10	7	10	7.5	1.15	0.25	19	5	1	0	5.0	1.0	0.0	1	10	7	10	10.0	4.0	4.93
190	0	150	5	20	10	7	10	7.5	1.15	0.25	19	5	1	0	5.0	1.0	0.0	1	10	7	10	10.0	4.0	4.93
191	5	150	5	20	10	7	10	7.5	1.15	0.25	19	5	1	0	5.0	1.0	0.0	1	10	7	10	10.0	4.0	4.93
192	0	150	5	20	10	7	10	7.5	1.15	0.25	19	5	1	0	5.0	1.0	0.0	1	10	7	10	10.0	4.0	4.93
193	3	150	5	20	10	7	10	7.5	1.15	0.25	19	5	1	0	5.0	1.0	0.0	1	10	7	10	10.0	4.0	4.93
194	1	150	5	20	10	7	10	7.5	1.15	0.25	19	5	1	0	5.0	1.0	0.0	1	10	7	10	10.0	4.0	4.93
195	3	150	5	20	10	7	10	7.5	1.15	0.25	19	5	1	0	5.0	1.0	0.0	1	10	7	10	10.0	4.0	4.93
196	1	150	4	20	10	7	10	7.5	1.15	0.25	19	5	1	0	5.0	1.0	0.0	1	10	7	10	10.0	4.0	4.93
197	5	150	5	20	10	7	10	7.5	1.15	0.25	19	5	1	0	5.0	1.0	0.0	1	10	7	10	10.0	4.0	4.93
198	5	150	6	20	10	7	10	7.5	1.15	0.25	19	5	1	0	5.0	1.0	0.0	1	10	7	10	10.0	4.0	4.93
199	3	150	5	20	10	7	10	7.5	1.15	0.25	19	5	1	0	5.0	1.0	0.0	1	10	7	10	10.0	4.0	4.93
200	4	175	6	23	11	8	10	8.0	1.15	0.23	22	5	1	0	5.0	1.0	0.0	1	11	8	10	11.0	4.5	5.25
