# opt. SA-based monitor
# Formula: G∀x:w.(¬(s(x) ∧ (¬p(x) ∧ Fp(x))) ∨ (u(x) U p(x)))
# Trace-length: 10000
# Size-lookup-table: 81
#
# Ev-sz = Event-size, M-sz = Mon-size, Exec-ms = Execution time in ms, #mons = Total num mons
# M#runs / M#rs = max number of runs, MLruns / MLrs = max length runs, AV#runs / AV#rs = avg number of runs, AVLruns / AVLrs = avg length of runs
#
#Time	Ev-sz	M-sz	Exec-ms	#mons	M#runs	MLruns	MLobl	AV#runs	AVLruns	AVLobl	L0#mons	L0M#rs	L0MLrs	L0MLobl	L0AV#rs	L0AVLrs	L0AVLo	L1#mons	L1M#rs	L1MLrs	L1MLobl	L1AV#rs	L1AVLrs	L1AVLo
1895	1	796	581	181	81	81	10	41.0	13.41	3.71	180	1	1	10	1.0	1.0	3.71	1	81	81	10	81.0	41.0	3.71
1896	3	796	589	181	81	81	10	41.0	13.41	3.71	180	1	1	10	1.0	1.0	3.71	1	81	81	10	81.0	41.0	3.71
1897	3	796	587	181	81	81	10	41.0	13.41	3.71	180	1	1	10	1.0	1.0	3.71	1	81	81	10	81.0	41.0	3.71
1898	4	796	591	181	81	81	10	41.0	13.41	3.71	180	1	1	10	1.0	1.0	3.71	1	81	81	10	81.0	41.0	3.71
1899	5	796	593	181	81	81	10	41.0	13.41	3.71	180	1	1	10	1.0	1.0	3.71	1	81	81	10	81.0	41.0	3.71
1900	3	807	604	184	82	81	10	41.5	13.53	3.7	183	1	1	10	1.0	1.0	3.7	1	82	81	10	82.0	41.49	3.7
1901	1	807	600	184	82	82	10	41.5	13.53	3.7	183	1	1	10	1.0	1.0	3.7	1	82	82	10	82.0	41.5	3.7
1902	3	807	601	184	82	82	10	41.5	13.53	3.7	183	1	1	10	1.0	1.0	3.7	1	82	82	10	82.0	41.5	3.7
1903	1	807	589	184	82	82	10	41.5	13.53	3.7	183	1	1	10	1.0	1.0	3.7	1	82	82	10	82.0	41.5	3.7
1904	1	807	591	184	82	82	10	41.5	13.53	3.7	183	1	1	10	1.0	1.0	3.7	1	82	82	10	82.0	41.5	3.7
1905	5	807	602	184	82	82	10	41.5	13.53	3.7	183	1	1	10	1.0	1.0	3.7	1	82	82	10	82.0	41.5	3.7
1906	5	807	599	184	82	82	10	41.5	13.53	3.7	183	1	1	10	1.0	1.0	3.7	1	82	82	10	82.0	41.5	3.7
1907	0	807	646	184	82	82	10	41.5	13.53	3.7	183	1	1	10	1.0	1.0	3.7	1	82	82	10	82.0	41.5	3.7
1908	2	807	605	184	82	82	10	41.5	13.53	3.7	183	1	1	10	1.0	1.0	3.7	1	82	82	10	82.0	41.5	3.7
1909	1	807	597	184	82	82	10	41.5	13.53	3.7	183	1	1	10	1.0	1.0	3.7	1	82	82	10	82.0	41.5	3.7
1910	3	807	599	184	82	82	10	41.5	13.53	3.7	183	1	1	10	1.0	1.0	3.7	1	82	82	10	82.0	41.5	3.7
1911	1	807	596	184	82	82	10	41.5	13.53	3.7	183	1	1	10	1.0	1.0	3.7	1	82	82	10	82.0	41.5	3.7
1912	5	807	594	184	82	82	10	41.5	13.53	3.7	183	1	1	10	1.0	1.0	3.7	1	82	82	10	82.0	41.5	3.7
1913	2	807	605	184	82	82	10	41.5	13.53	3.7	183	1	1	10	1.0	1.0	3.7	1	82	82	10	82.0	41.5	3.7
1914	4	807	633	184	82	82	10	41.5	13.53	3.7	183	1	1	10	1.0	1.0	3.7	1	82	82	10	82.0	41.5	3.7
1915	0	807	622	184	82	82	10	41.5	13.53	3.7	183	1	1	10	1.0	1.0	3.7	1	82	82	10	82.0	41.5	3.7
1916	4	807	619	184	82	82	10	41.5	13.53	3.7	183	1	1	10	1.0	1.0	3.7	1	82	82	10	82.0	41.5	3.7
1917	0	807	586	184	82	82	10	41.5	13.53	3.7	183	1	1	10	1.0	1.0	3.7	1	82	82	10	82.0	41.5	3.7
1918	1	807	601	184	82	82	10	41.5	13.53	3.7	183	1	1	10	1.0	1.0	3.7	1	82	82	10	82.0	41.5	3.7
1919	5	807	597	184	82	82	10	41.5	13.53	3.7	183	1	1	10	1.0	1.0	3.7	1	82	82	10	82.0	41.5	3.7
1920	0	807	623	184	82	82	10	41.5	13.53	3.7	183	1	1	10	1.0	1.0	3.7	1	82	82	10	82.0	41.5	3.7
1921	5	807	595	184	82	82	10	41.5	13.53	3.7	183	1	1	10	1.0	1.0	3.7	1	82	82	10	82.0	41.5	3.7
1922	5	807	615	184	82	82	10	41.5	13.53	3.7	183	1	1	10	1.0	1.0	3.7	1	82	82	10	82.0	41.5	3.7
1923	3	807	610	184	82	82	10	41.5	13.53	3.7	183	1	1	10	1.0	1.0	3.7	1	82	82	10	82.0	41.5	3.7
1924	3	807	599	184	82	82	10	41.5	13.53	3.7	183	1	1	10	1.0	1.0	3.7	1	82	82	10	82.0	41.5	3.7
1925	0	807	592	184	82	82	10	41.5	13.53	3.7	183	1	1	10	1.0	1.0	3.7	1	82	82	10	82.0	41.5	3.7
1926	5	807	612	184	82	82	10	41.5	13.53	3.7	183	1	1	10	1.0	1.0	3.7	1	82	82	10	82.0	41.5	3.7
1927	3	807	614	184	82	82	10	41.5	13.53	3.7	183	1	1	10	1.0	1.0	3.7	1	82	82	10	82.0	41.5	3.7
1928	0	807	603	184	82	82	10	41.5	13.53	3.7	183	1	1	10	1.0	1.0	3.7	1	82	82	10	82.0	41.5	3.7
1929	0	807	600	184	82	82	10	41.5	13.53	3.7	183	1	1	10	1.0	1.0	3.7	1	82	82	10	82.0	41.5	3.7
1930	4	807	608	184	82	82	10	41.5	13.53	3.7	183	1	1	10	1.0	1.0	3.7	1	82	82	10	82.0	41.5	3.7
1931	2	807	600	184	82	82	10	41.5	13.53	3.7	183	1	1	10	1.0	1.0	3.7	1	82	82	10	82.0	41.5	3.7
1932	1	807	611	184	82	82	10	41.5	13.53	3.7	183	1	1	10	1.0	1.0	3.7	1	82	82	10	82.0	41.5	3.7
1933	1	807	593	184	82	82	10	41.5	13.53	3.7	183	1	1	10	1.0	1.0	3.7	1	82	82	10	82.0	41.5	3.7
1934	0	807	597	184	82	82	10	41.5	13.53	3.7	183	1	1	10	1.0	1.0	3.7	1	82	82	10	82.0	41.5	3.7
1935	5	807	611	184	82	82	10	41.5	13.53	3.7	183	1	1	10	1.0	1.0	3.7	1	82	82	10	82.0	41.5	3.7
1936	4	807	612	184	82	82	10	41.5	13.53	3.7	183	1	1	10	1.0	1.0	3.7	1	82	82	10	82.0	41.5	3.7
1937	0	807	606	184	82	82	10	41.5	13.53	3.7	183	1	1	10	1.0	1.0	3.7	1	82	82	10	82.0	41.5	3.7
1938	4	807	606	184	82	82	10	41.5	13.53	3.7	183	1	1	10	1.0	1.0	3.7	1	82	82	10	82.0	41.5	3.7
1939	3	807	612	184	82	82	10	41.5	13.53	3.7	183	1	1	10	1.0	1.0	3.7	1	82	82	10	82.0	41.5	3.7
1940	4	820	617	187	83	82	10	42.0	13.65	3.72	186	1	1	10	1.0	1.0	3.72	1	83	82	10	83.0	41.99	3.72
1941	2	820	627	187	83	83	10	42.0	13.65	3.72	186	1	1	10	1.0	1.0	3.72	1	83	83	10	83.0	42.0	3.72
1942	1	820	622	187	83	83	10	42.0	13.65	3.72	186	1	1	10	1.0	1.0	3.72	1	83	83	10	83.0	42.0	3.72
1943	1	820	614	187	83	83	10	42.0	13.65	3.72	186	1	1	10	1.0	1.0	3.72	1	83	83	10	83.0	42.0	3.72
1944	4	820	613	187	83	83	10	42.0	13.65	3.72	186	1	1	10	1.0	1.0	3.72	1	83	83	10	83.0	42.0	3.72
1945	0	820	653	187	83	83	10	42.0	13.65	3.72	186	1	1	10	1.0	1.0	3.72	1	83	83	10	83.0	42.0	3.72
1946	3	820	653	187	83	83	10	42.0	13.65	3.72	186	1	1	10	1.0	1.0	3.72	1	83	83	10	83.0	42.0	3.72
1947	1	820	643	187	83	83	10	42.0	13.65	3.72	186	1	1	10	1.0	1.0	3.72	1	83	83	10	83.0	42.0	3.72
1948	5	820	660	187	83	83	10	42.0	13.65	3.72	186	1	1	10	1.0	1.0	3.72	1	83	83	10	83.0	42.0	3.72
1949	2	820	660	187	83	83	10	42.0	13.65	3.72	186	1	1	10	1.0	1.0	3.72	1	83	83	10	83.0	42.0	3.72
1950	5	820	658	187	83	83	10	42.0	13.65	3.72	186	1	1	10	1.0	1.0	3.72	1	83	83	10	83.0	42.0	3.72
1951	4	820	653	187	83	83	10	42.0	13.65	3.72	186	1	1	10	1.0	1.0	3.72	1	83	83	10	83.0	42.0	3.72
1952	1	820	651	187	83	83	10	42.0	13.65	3.72	186	1	1	10	1.0	1.0	3.72	1	83	83	10	83.0	42.0	3.72
1953	1	820	641	187	83	83	10	42.0	13.65	3.72	186	1	1	10	1.0	1.0	3.72	1	83	83	10	83.0	42.0	3.72
1954	4	820	661	187	83	83	10	42.0	13.65	3.72	186	1	1	10	1.0	1.0	3.72	1	83	83	10	83.0	42.0	3.72
1955	0	820	655	187	83	83	10	42.0	13.65	3.72	186	1	1	10	1.0	1.0	3.72	1	83	83	10	83.0	42.0	3.72
1956	3	820	674	187	83	83	10	42.0	13.65	3.72	186	1	1	10	1.0	1.0	3.72	1	83	83	10	83.0	42.0	3.72
1957	0	820	645	187	83	83	10	42.0	13.65	3.72	186	1	1	10	1.0	1.0	3.72	1	83	83	10	83.0	42.0	3.72
1958	4	820	626	187	83	83	10	42.0	13.65	3.72	186	1	1	10	1.0	1.0	3.72	1	83	83	10	83.0	42.0	3.72
1959	1	820	618	187	83	83	10	42.0	13.65	3.72	186	1	1	10	1.0	1.0	3.72	1	83	83	10	83.0	42.0	3.72
1960	4	833	655	190	84	83	10	42.5	13.77	3.73	189	1	1	10	1.0	1.0	3.73	1	84	83	10	84.0	42.49	3.73
1961	3	833	626	190	84	84	10	42.5	13.77	3.73	189	1	1	10	1.0	1.0	3.73	1	84	84	10	84.0	42.5	3.73
1962	0	833	633	190	84	84	10	42.5	13.77	3.73	189	1	1	10	1.0	1.0	3.73	1	84	84	10	84.0	42.5	3.73
1963	0	833	635	190	84	84	10	42.5	13.77	3.73	189	1	1	10	1.0	1.0	3.73	1	84	84	10	84.0	42.5	3.73
1964	4	833	639	190	84	84	10	42.5	13.77	3.73	189	1	1	10	1.0	1.0	3.73	1	84	84	10	84.0	42.5	3.73
1965	2	833	636	190	84	84	10	42.5	13.77	3.73	189	1	1	10	1.0	1.0	3.73	1	84	84	10	84.0	42.5	3.73
1966	0	833	660	190	84	84	10	42.5	13.77	3.73	189	1	1	10	1.0	1.0	3.73	1	84	84	10	84.0	42.5	3.73
1967	0	833	663	190	84	84	10	42.5	13.77	3.73	189	1	1	10	1.0	1.0	3.73	1	84	84	10	84.0	42.5	3.73
1968	1	833	666	190	84	84	10	42.5	13.77	3.73	189	1	1	10	1.0	1.0	3.73	1	84	84	10	84.0	42.5	3.73
1969	2	833	669	190	84	84	10	42.5	13.77	3.73	189	1	1	10	1.0	1.0	3.73	1	84	84	10	84.0	42.5	3.73
1970	2	833	666	190	84	84	10	42.5	13.77	3.73	189	1	1	10	1.0	1.0	3.73	1	84	84	10	84.0	42.5	3.73
1971	4	833	678	190	84	84	10	42.5	13.77	3.73	189	1	1	10	1.0	1.0	3.73	1	84	84	10	84.0	42.5	3.73
1972	4	833	677	190	84	84	10	42.5	13.77	3.73	189	1	1	10	1.0	1.0	3.73	1	84	84	10	84.0	42.5	3.73
1973	4	833	686	190	84	84	10	42.5	13.77	3.73	189	1	1	10	1.0	1.0	3.73	1	84	84	10	84.0	42.5	3.73
1974	2	833	673	190	84	84	10	42.5	13.77	3.73	189	1	1	10	1.0	1.0	3.73	1	84	84	10	84.0	42.5	3.73
1975	5	833	682	190	84	84	10	42.5	13.77	3.73	189	1	1	10	1.0	1.0	3.73	1	84	84	10	84.0	42.5	3.73
1976	4	833	677	190	84	84	10	42.5	13.77	3.73	189	1	1	10	1.0	1.0	3.73	1	84	84	10	84.0	42.5	3.73
1977	0	833	665	190	84	84	10	42.5	13.77	3.73	189	1	1	10	1.0	1.0	3.73	1	84	84	10	84.0	42.5	3.73
1978	5	833	671	190	84	84	10	42.5	13.77	3.73	189	1	1	10	1.0	1.0	3.73	1	84	84	10	84.0	42.5	3.73
1979	3	833	671	190	84	84	10	42.5	13.77	3.73	189	1	1	10	1.0	1.0	3.73	1	84	84	10	84.0	42.5	3.73
1980	4	846	687	193	85	84	10	43.0	13.88	3.74	192	1	1	10	1.0	1.0	3.74	1	85	84	10	85.0	42.99	3.74
1981	3	846	697	193	85	85	10	43.0	13.89	3.74	192	1	1	10	1.0	1.0	3.74	1	85	85	10	85.0	43.0	3.74
1982	1	846	685	193	85	85	10	43.0	13.89	3.74	192	1	1	10	1.0	1.0	3.74	1	85	85	10	85.0	43.0	3.74
1983	5	846	692	193	85	85	10	43.0	13.89	3.74	192	1	1	10	1.0	1.0	3.74	1	85	85	10	85.0	43.0	3.74
1984	1	846	681	193	85	85	10	43.0	13.89	3.74	192	1	1	10	1.0	1.0	3.74	1	85	85	10	85.0	43.0	3.74
1985	4	846	667	193	85	85	10	43.0	13.89	3.74	192	1	1	10	1.0	1.0	3.74	1	85	85	10	85.0	43.0	3.74
1986	1	846	659	193	85	85	10	43.0	13.89	3.74	192	1	1	10	1.0	1.0	3.74	1	85	85	10	85.0	43.0	3.74
1987	5	846	676	193	85	85	10	43.0	13.89	3.74	192	1	1	10	1.0	1.0	3.74	1	85	85	10	85.0	43.0	3.74
1988	0	846	655	193	85	85	10	43.0	13.89	3.74	192	1	1	10	1.0	1.0	3.74	1	85	85	10	85.0	43.0	3.74
1989	0	846	652	193	85	85	10	43.0	13.89	3.74	192	1	1	10	1.0	1.0	3.74	1	85	85	10	85.0	43.0	3.74
1990	5	846	656	193	85	85	10	43.0	13.89	3.74	192	1	1	10	1.0	1.0	3.74	1	85	85	10	85.0	43.0	3.74
1991	2	846	651	193	85	85	10	43.0	13.89	3.74	192	1	1	10	1.0	1.0	3.74	1	85	85	10	85.0	43.0	3.74
1992	3	846	653	193	85	85	10	43.0	13.89	3.74	192	1	1	10	1.0	1.0	3.74	1	85	85	10	85.0	43.0	3.74
1993	3	846	649	193	85	85	10	43.0	13.89	3.74	192	1	1	10	1.0	1.0	3.74	1	85	85	10	85.0	43.0	3.74
1994	3	846	653	193	85	85	10	43.0	13.89	3.74	192	1	1	10	1.0	1.0	3.74	1	85	85	10	85.0	43.0	3.74
1995	3	846	652	193	85	85	10	43.0	13.89	3.74	192	1	1	10	1.0	1.0	3.74	1	85	85	10	85.0	43.0	3.74
1996	5	846	661	193	85	85	10	43.0	13.89	3.74	192	1	1	10	1.0	1.0	3.74	1	85	85	10	85.0	43.0	3.74
1997	1	846	657	193	85	85	10	43.0	13.89	3.74	192	1	1	10	1.0	1.0	3.74	1	85	85	10	85.0	43.0	3.74
1998	1	846	677	193	85	85	10	43.0	13.89	3.74	192	1	1	10	1.0	1.0	3.74	1	85	85	10	85.0	43.0	3.74
1999	2	846	685	193	85	85	10	43.0	13.89	3.74	192	1	1	10	1.0	1.0	3.74	1	85	85	10	85.0	43.0	3.74
2000	4	859	704	196	86	85	10	43.5	14.0	3.76	195	1	1	10	1.0	1.0	3.76	1	86	85	10	86.0	43.49	3.76
2001	0	859	694	196	86	86	10	43.5	14.01	3.76	195	1	1	10	1.0	1.0	3.76	1	86	86	10	86.0	43.5	3.76
2002	4	859	678	196	86	86	10	43.5	14.01	3.76	195	1	1	10	1.0	1.0	3.76	1	86	86	10	86.0	43.5	3.76
2003	2	859	671	196	86	86	10	43.5	14.01	3.76	195	1	1	10	1.0	1.0	3.76	1	86	86	10	86.0	43.5	3.76
2004	1	859	689	196	86	86	10	43.5	14.01	3.76	195	1	1	10	1.0	1.0	3.76	1	86	86	10	86.0	43.5	3.76
2005	0	859	665	196	86	86	10	43.5	14.01	3.76	195	1	1	10	1.0	1.0	3.76	1	86	86	10	86.0	43.5	3.76
2006	5	859	680	196	86	86	10	43.5	14.01	3.76	195	1	1	10	1.0	1.0	3.76	1	86	86	10	86.0	43.5	3.76
2007	2	859	670	196	86	86	10	43.5	14.01	3.76	195	1	1	10	1.0	1.0	3.76	1	86	86	10	86.0	43.5	3.76
2008	1	859	702	196	86	86	10	43.5	14.01	3.76	195	1	1	10	1.0	1.0	3.76	1	86	86	10	86.0	43.5	3.76
2009	4	859	669	196	86	86	10	43.5	14.01	3.76	195	1	1	10	1.0	1.0	3.76	1	86	86	10	86.0	43.5	3.76
2010	1	859	702	196	86	86	10	43.5	14.01	3.76	195	1	1	10	1.0	1.0	3.76	1	86	86	10	86.0	43.5	3.76
2011	3	859	707	196	86	86	10	43.5	14.01	3.76	195	1	1	10	1.0	1.0	3.76	1	86	86	10	86.0	43.5	3.76
2012	5	859	677	196	86	86	10	43.5	14.01	3.76	195	1	1	10	1.0	1.0	3.76	1	86	86	10	86.0	43.5	3.76
2013	3	859	714	196	86	86	10	43.5	14.01	3.76	195	1	1	10	1.0	1.0	3.76	1	86	86	10	86.0	43.5	3.76
2014	0	859	703	196	86	86	10	43.5	14.01	3.76	195	1	1	10	1.0	1.0	3.76	1	86	86	10	86.0	43.5	3.76
2015	5	859	713	196	86	86	10	43.5	14.01	3.76	195	1	1	10	1.0	1.0	3.76	1	86	86	10	86.0	43.5	3.76
2016	5	859	715	196	86	86	10	43.5	14.01	3.76	195	1	1	10	1.0	1.0	3.76	1	86	86	10	86.0	43.5	3.76
2017	1	859	708	196	86	86	10	43.5	14.01	3.76	195	1	1	10	1.0	1.0	3.76	1	86	86	10	86.0	43.5	3.76
2018	4	859	651	196	86	86	10	43.5	14.01	3.76	195	1	1	10	1.0	1.0	3.76	1	86	86	10	86.0	43.5	3.76
2019	2	859	655	196	86	86	10	43.5	14.01	3.76	195	1	1	10	1.0	1.0	3.76	1	86	86	10	86.0	43.5	3.76
2020	2	867	650	198	87	86	10	44.0	14.17	3.74	197	1	1	10	1.0	1.0	3.74	1	87	86	10	87.0	43.99	3.74
2021	4	867	656	198	87	87	10	44.0	14.17	3.74	197	1	1	10	1.0	1.0	3.74	1	87	87	10	87.0	44.0	3.74
2022	5	867	675	198	87	87	10	44.0	14.17	3.74	197	1	1	10	1.0	1.0	3.74	1	87	87	10	87.0	44.0	3.74
2023	0	867	662	198	87	87	10	44.0	14.17	3.74	197	1	1	10	1.0	1.0	3.74	1	87	87	10	87.0	44.0	3.74
2024	0	867	660	198	87	87	10	44.0	14.17	3.74	197	1	1	10	1.0	1.0	3.74	1	87	87	10	87.0	44.0	3.74
2025	5	867	683	198	87	87	10	44.0	14.17	3.74	197	1	1	10	1.0	1.0	3.74	1	87	87	10	87.0	44.0	3.74
2026	2	867	670	198	87	87	10	44.0	14.17	3.74	197	1	1	10	1.0	1.0	3.74	1	87	87	10	87.0	44.0	3.74
2027	5	867	681	198	87	87	10	44.0	14.17	3.74	197	1	1	10	1.0	1.0	3.74	1	87	87	10	87.0	44.0	3.74
2028	4	867	673	198	87	87	10	44.0	14.17	3.74	197	1	1	10	1.0	1.0	3.74	1	87	87	10	87.0	44.0	3.74
2029	3	867	717	198	87	87	10	44.0	14.17	3.74	197	1	1	10	1.0	1.0	3.74	1	87	87	10	87.0	44.0	3.74
2030	4	867	658	198	87	87	10	44.0	14.17	3.74	197	1	1	10	1.0	1.0	3.74	1	87	87	10	87.0	44.0	3.74
2031	1	867	650	198	87	87	10	44.0	14.17	3.74	197	1	1	10	1.0	1.0	3.74	1	87	87	10	87.0	44.0	3.74
2032	0	867	655	198	87	87	10	44.0	14.17	3.74	197	1	1	10	1.0	1.0	3.74	1	87	87	10	87.0	44.0	3.74
2033	0	867	654	198	87	87	10	44.0	14.17	3.74	197	1	1	10	1.0	1.0	3.74	1	87	87	10	87.0	44.0	3.74
2034	1	867	657	198	87	87	10	44.0	14.17	3.74	197	1	1	10	1.0	1.0	3.74	1	87	87	10	87.0	44.0	3.74
2035	0	867	652	198	87	87	10	44.0	14.17	3.74	197	1	1	10	1.0	1.0	3.74	1	87	87	10	87.0	44.0	3.74
2036	5	867	667	198	87	87	10	44.0	14.17	3.74	197	1	1	10	1.0	1.0	3.74	1	87	87	10	87.0	44.0	3.74
2037	3	867	682	198	87	87	10	44.0	14.17	3.74	197	1	1	10	1.0	1.0	3.74	1	87	87	10	87.0	44.0	3.74
2038	1	867	664	198	87	87	10	44.0	14.17	3.74	197	1	1	10	1.0	1.0	3.74	1	87	87	10	87.0	44.0	3.74
2039	3	867	681	198	87	87	10	44.0	14.17	3.74	197	1	1	10	1.0	1.0	3.74	1	87	87	10	87.0	44.0	3.74
2040	0	867	658	198	87	87	10	44.0	14.17	3.74	197	1	1	10	1.0	1.0	3.74	1	87	87	10	87.0	44.0	3.74
2041	5	867	688	198	87	87	10	44.0	14.17	3.74	197	1	1	10	1.0	1.0	3.74	1	87	87	10	87.0	44.0	3.74
2042	2	867	662	198	87	87	10	44.0	14.17	3.74	197	1	1	10	1.0	1.0	3.74	1	87	87	10	87.0	44.0	3.74
2043	3	867	665	198	87	87	10	44.0	14.17	3.74	197	1	1	10	1.0	1.0	3.74	1	87	87	10	87.0	44.0	3.74
2044	4	867	666	198	87	87	10	44.0	14.17	3.74	197	1	1	10	1.0	1.0	3.74	1	87	87	10	87.0	44.0	3.74
2045	5	867	668	198	87	87	10	44.0	14.17	3.74	197	1	1	10	1.0	1.0	3.74	1	87	87	10	87.0	44.0	3.74
2046	3	867	664	198	87	87	10	44.0	14.17	3.74	197	1	1	10	1.0	1.0	3.74	1	87	87	10	87.0	44.0	3.74
2047	2	867	662	198	87	87	10	44.0	14.17	3.74	197	1	1	10	1.0	1.0	3.74	1	87	87	10	87.0	44.0	3.74
2048	2	867	661	198	87	87	10	44.0	14.17	3.74	197	1	1	10	1.0	1.0	3.74	1	87	87	10	87.0	44.0	3.74
2049	3	867	671	198	87	87	10	44.0	14.17	3.74	197	1	1	10	1.0	1.0	3.74	1	87	87	10	87.0	44.0	3.74
2050	0	867	665	198	87	87	10	44.0	14.17	3.74	197	1	1	10	1.0	1.0	3.74	1	87	87	10	87.0	44.0	3.74
2051	2	867	673	198	87	87	10	44.0	14.17	3.74	197	1	1	10	1.0	1.0	3.74	1	87	87	10	87.0	44.0	3.74
2052	5	867	674	198	87	87	10	44.0	14.17	3.74	197	1	1	10	1.0	1.0	3.74	1	87	87	10	87.0	44.0	3.74
2053	5	867	687	198	87	87	10	44.0	14.17	3.74	197	1	1	10	1.0	1.0	3.74	1	87	87	10	87.0	44.0	3.74
2054	1	867	666	198	87	87	10	44.0	14.17	3.74	197	1	1	10	1.0	1.0	3.74	1	87	87	10	87.0	44.0	3.74
2055	4	867	675	198	87	87	10	44.0	14.17	3.74	197	1	1	10	1.0	1.0	3.74	1	87	87	10	87.0	44.0	3.74
2056	4	867	678	198	87	87	10	44.0	14.17	3.74	197	1	1	10	1.0	1.0	3.74	1	87	87	10	87.0	44.0	3.74
2057	4	867	671	198	87	87	10	44.0	14.17	3.74	197	1	1	10	1.0	1.0	3.74	1	87	87	10	87.0	44.0	3.74
2058	5	867	678	198	87	87	10	44.0	14.17	3.74	197	1	1	10	1.0	1.0	3.74	1	87	87	10	87.0	44.0	3.74
2059	0	867	680	198	87	87	10	44.0	14.17	3.74	197	1	1	10	1.0	1.0	3.74	1	87	87	10	87.0	44.0	3.74
2060	1	871	685	198	88	87	10	44.5	14.43	3.73	197	1	1	10	1.0	1.0	3.73	1	88	87	10	88.0	44.49	3.73
2061	5	871	690	198	88	88	10	44.5	14.43	3.73	197	1	1	10	1.0	1.0	3.73	1	88	88	10	88.0	44.5	3.73
2062	0	871	687	198	88	88	10	44.5	14.43	3.73	197	1	1	10	1.0	1.0	3.73	1	88	88	10	88.0	44.5	3.73
2063	1	871	693	198	88	88	10	44.5	14.43	3.73	197	1	1	10	1.0	1.0	3.73	1	88	88	10	88.0	44.5	3.73
2064	1	871	673	198	88	88	10	44.5	14.43	3.73	197	1	1	10	1.0	1.0	3.73	1	88	88	10	88.0	44.5	3.73
2065	3	871	678	198	88	88	10	44.5	14.43	3.73	197	1	1	10	1.0	1.0	3.73	1	88	88	10	88.0	44.5	3.73
2066	4	871	707	198	88	88	10	44.5	14.43	3.73	197	1	1	10	1.0	1.0	3.73	1	88	88	10	88.0	44.5	3.73
2067	0	871	688	198	88	88	10	44.5	14.43	3.73	197	1	1	10	1.0	1.0	3.73	1	88	88	10	88.0	44.5	3.73
2068	5	871	703	198	88	88	10	44.5	14.43	3.73	197	1	1	10	1.0	1.0	3.73	1	88	88	10	88.0	44.5	3.73
2069	3	871	726	198	88	88	10	44.5	14.43	3.73	197	1	1	10	1.0	1.0	3.73	1	88	88	10	88.0	44.5	3.73
2070	3	871	680	198	88	88	10	44.5	14.43	3.73	197	1	1	10	1.0	1.0	3.73	1	88	88	10	88.0	44.5	3.73
2071	3	871	680	198	88	88	10	44.5	14.43	3.73	197	1	1	10	1.0	1.0	3.73	1	88	88	10	88.0	44.5	3.73
2072	0	871	674	198	88	88	10	44.5	14.43	3.73	197	1	1	10	1.0	1.0	3.73	1	88	88	10	88.0	44.5	3.73
2073	2	871	683	198	88	88	10	44.5	14.43	3.73	197	1	1	10	1.0	1.0	3.73	1	88	88	10	88.0	44.5	3.73
2074	1	871	680	198	88	88	10	44.5	14.43	3.73	197	1	1	10	1.0	1.0	3.73	1	88	88	10	88.0	44.5	3.73
2075	1	871	676	198	88	88	10	44.5	14.43	3.73	197	1	1	10	1.0	1.0	3.73	1	88	88	10	88.0	44.5	3.73
2076	1	871	699	198	88	88	10	44.5	14.43	3.73	197	1	1	10	1.0	1.0	3.73	1	88	88	10	88.0	44.5	3.73
2077	2	871	680	198	88	88	10	44.5	14.43	3.73	197	1	1	10	1.0	1.0	3.73	1	88	88	10	88.0	44.5	3.73
2078	0	871	672	198	88	88	10	44.5	14.43	3.73	197	1	1	10	1.0	1.0	3.73	1	88	88	10	88.0	44.5	3.73
2079	1	871	679	198	88	88	10	44.5	14.43	3.73	197	1	1	10	1.0	1.0	3.73	1	88	88	10	88.0	44.5	3.73
2080	5	884	694	199	89	88	10	45.0	14.64	3.77	198	1	1	10	1.0	1.0	3.77	1	89	88	10	89.0	44.99	3.77
2081	2	884	701	199	89	89	10	45.0	14.64	3.77	198	1	1	10	1.0	1.0	3.77	1	89	89	10	89.0	45.0	3.77
2082	5	884	703	199	89	89	10	45.0	14.64	3.77	198	1	1	10	1.0	1.0	3.77	1	89	89	10	89.0	45.0	3.77
2083	3	884	698	199	89	89	10	45.0	14.64	3.77	198	1	1	10	1.0	1.0	3.77	1	89	89	10	89.0	45.0	3.77
2084	1	884	700	199	89	89	10	45.0	14.64	3.77	198	1	1	10	1.0	1.0	3.77	1	89	89	10	89.0	45.0	3.77
2085	1	884	702	199	89	89	10	45.0	14.64	3.77	198	1	1	10	1.0	1.0	3.77	1	89	89	10	89.0	45.0	3.77
2086	4	884	704	199	89	89	10	45.0	14.64	3.77	198	1	1	10	1.0	1.0	3.77	1	89	89	10	89.0	45.0	3.77
2087	0	884	696	199	89	89	10	45.0	14.64	3.77	198	1	1	10	1.0	1.0	3.77	1	89	89	10	89.0	45.0	3.77
2088	4	884	710	199	89	89	10	45.0	14.64	3.77	198	1	1	10	1.0	1.0	3.77	1	89	89	10	89.0	45.0	3.77
2089	4	884	707	199	89	89	10	45.0	14.64	3.77	198	1	1	10	1.0	1.0	3.77	1	89	89	10	89.0	45.0	3.77
2090	0	884	698	199	89	89	10	45.0	14.64	3.77	198	1	1	10	1.0	1.0	3.77	1	89	89	10	89.0	45.0	3.77
2091	0	884	696	199	89	89	10	45.0	14.64	3.77	198	1	1	10	1.0	1.0	3.77	1	89	89	10	89.0	45.0	3.77
